function_name,thread_id,duration_ns,self_time_ns,num_children
main,84367,37365000,34000,4
FIO_createPreferences,84367,1000,1000,0
exeNameMatch,84367,0,0,0
UTIL_countLogicalCores,84367,176000,0,1
UTIL_countCores,84367,176000,176000,0
FIO_compressMultipleFilenames,84367,37153000,19186000,5
FIO_getLargestFileSize,84367,10000,7000,1
UTIL_fstat,84367,3000,3000,0
FIO_createCResources,84367,166000,27000,2
AIO_WritePool_create,84367,69000,0,1
AIO_IOPool_createThreadPool,84367,54000,0,1
POOL_create_advanced,84367,53000,53000,1
ZSTD_customCalloc,84367,0,0,0
AIO_IOPool_createIoJob,84367,1000,1000,0
AIO_ReadPool_create,84367,70000,2000,1
POOL_create,84367,26000,0,1
POOL_create_advanced,84367,26000,26000,0
AIO_IOPool_createIoJob,84367,8000,8000,0
AIO_IOPool_createIoJob,84367,7000,7000,0
AIO_IOPool_createIoJob,84367,9000,9000,0
AIO_IOPool_createIoJob,84367,7000,7000,0
UTIL_fstat,84367,5000,5000,0
FIO_openSrcFile,84367,12000,12000,0
AIO_ReadPool_setFile,84367,142000,1000,1
AIO_IOPool_acquireJob,84367,0,0,1
AIO_IOPool_unlockJobsMutex,84367,0,0,0
AIO_IOPool_enqueueJob,84367,56000,0,1
AIO_ReadPool_executeReadJob,84367,56000,56000,0
POOL_thread,84375,36859000,36859000,0
POOL_thread,84374,36754000,36754000,0
AIO_ReadPool_enqueueRead,84367,46000,1000,1
AIO_IOPool_enqueueJob,84367,45000,45000,0
AIO_ReadPool_enqueueRead,84367,19000,1000,1
AIO_IOPool_enqueueJob,84367,18000,1000,1
AIO_ReadPool_executeReadJob,84367,17000,17000,0
AIO_ReadPool_enqueueRead,84367,4000,1000,1
AIO_IOPool_enqueueJob,84367,3000,0,1
AIO_ReadPool_addJobToCompleted,84367,3000,3000,0
AIO_ReadPool_enqueueRead,84367,2000,1000,1
AIO_IOPool_enqueueJob,84367,1000,1000,1
AIO_ReadPool_addJobToCompleted,84367,0,0,0
FIO_compressFilename_dstFile,84367,19006000,6000,6
FIO_openDstFile,84367,94000,30000,3
UTIL_isSameFile,84367,12000,7000,1
UTIL_stat,84367,5000,5000,0
UTIL_isRegularFile,84367,5000,5000,0
FIO_removeFile,84367,47000,47000,0
UTIL_isRegularFile,84367,4000,0,1
UTIL_fstat,84367,4000,4000,0
FIO_compressFilename_internal,84367,18853000,7000,2
UTIL_getFileSize,84367,3000,3000,0
FIO_compressZstdFrame,84367,18843000,21000,4
ZSTD_compressStream2,84367,8977000,2000,2
ZSTD_CCtx_init_compressStream2,84367,229000,2000,2
ZSTD_getCParams_internal,84367,0,0,1
ZSTD_adjustCParams_internal,84367,0,0,1
ZSTD_rowMatchFinderUsed,84367,0,0,0
ZSTD_compressBegin_internal,84367,226000,1000,1
ZSTD_resetCCtx_internal,84367,225000,18000,3
ZSTD_estimateCCtxSize_usingCCtxParams_internal,84367,4000,4000,0
ZSTD_reset_compressedBlockState,84367,0,0,0
ZSTD_reset_matchState,84367,203000,3000,1
ZSTD_cwksp_clean_tables,84367,200000,200000,0
ZSTD_compressStream_generic,84367,8746000,1000,2
ZSTD_limitCopy,84367,34000,34000,0
ZSTD_compressContinue_internal,84367,8711000,2000,1
ZSTD_XXH64_update,84367,4515000,4443000,270
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,4000,4000,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,9000,9000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,2000,2000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,2000,2000,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,1000,1000,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,12000,12000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,1000,1000,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,11000,11000,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,4000,4000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,4000,4000,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,1000,1000,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,3000,3000,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,7000,7000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,2000,2000,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,4000,0,1
XXH_read64,84367,4000,4000,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,3000,3000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,2000,2000,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_read64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_read64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH64_round,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
XXH_readLE64,84367,0,0,0
ZSTD_compressBlock_internal,84367,4191000,1000,2
ZSTD_buildSeqStore,84367,3600000,7000,1
ZSTD_compressBlock_doubleFast,84367,3593000,0,1
