function_name,thread_id,duration_ns,self_time_ns,num_children
main,889888,51691000,39000,7
parse_loglevel,889888,265000,65000,4
locate_option,889888,69000,14000,4
av_strstart,889888,2000,2000,0
find_option,889888,24000,15000,2
av_strstart,889888,0,0,0
av_strstart,889888,9000,9000,0
find_option,889888,14000,14000,1
av_strstart,889888,0,0,0
find_option,889888,15000,15000,0
locate_option,889888,60000,8000,3
av_strstart,889888,0,0,0
find_option,889888,23000,23000,1
av_strstart,889888,0,0,0
find_option,889888,15000,15000,1
av_strstart,889888,0,0,0
locate_option,889888,57000,3000,5
find_option,889888,2000,2000,1
av_strstart,889888,0,0,0
find_option,889888,16000,16000,1
av_strstart,889888,0,0,0
find_option,889888,3000,3000,1
av_strstart,889888,0,0,0
find_option,889888,14000,14000,1
av_strstart,889888,0,0,0
find_option,889888,19000,19000,1
av_strstart,889888,0,0,0
locate_option,889888,76000,5000,4
find_option,889888,21000,21000,1
av_strstart,889888,0,0,0
av_strstart,889888,0,0,0
find_option,889888,22000,22000,1
av_strstart,889888,0,0,0
find_option,889888,23000,23000,1
av_strstart,889888,0,0,0
locate_option,889888,79000,9000,3
find_option,889888,23000,23000,2
av_strstart,889888,0,0,0
av_strstart,889888,0,0,0
find_option,889888,22000,22000,1
av_strstart,889888,0,0,0
find_option,889888,25000,25000,1
av_strstart,889888,0,0,0
av_log,889888,17000,1000,1
av_log_default_callback,889888,16000,10000,1
colored_fputs,889888,6000,2000,1
ansi_fputs,889888,4000,4000,0
av_vlog,889888,4000,1000,1
av_log_default_callback,889888,3000,3000,0
av_log,889888,6000,3000,1
av_vlog,889888,6000,6000,1
av_vbprintf,889888,0,0,1
av_bprint_grow,889888,0,0,0
print_all_libs_info,889888,30000,30000,0
print_all_libs_info,889888,39000,26000,3
av_log,889888,2000,2000,1
colored_fputs,889888,0,0,0
av_log,889888,9000,8000,1
colored_fputs,889888,1000,1000,0
av_log,889888,2000,2000,1
sanitize,889888,0,0,0
sch_alloc,889888,4000,3000,1
av_mallocz,889888,1000,0,1
av_malloc.localalias,889888,1000,1000,0
ffmpeg_parse_options,889888,15142000,6652000,5
split_commandline,889888,1159000,13000,7
find_option,889888,11000,11000,0
find_option,889888,2000,2000,1
av_strstart,889888,0,0,0
find_option,889888,15000,15000,0
opt_default,889888,658000,13000,3
opt_find,889888,281000,0,1
av_opt_find2.localalias,889888,281000,159000,23
codec_child_class_iterate,889888,32000,2000,1
av_codec_iterate,889888,30000,2000,1
av_codec_init_static,889888,28000,21000,1
mjpeg_get_supported_config,889888,7000,2000,1
ff_default_get_supported_config,889888,5000,5000,0
codec_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_find2.localalias,889888,12000,12000,0
av_opt_find2.localalias,889888,18000,18000,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,6000,6000,0
codec_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,1000,1000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,15000,15000,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,7000,7000,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,3000,3000,1
av_opt_next,889888,0,0,0
av_dict_set,889888,2000,2000,1
av_realloc,889888,0,0,0
av_opt_find2.localalias,889888,364000,271000,29
av_opt_find2.localalias,889888,40000,3000,1
av_opt_find2.localalias,889888,37000,27000,4
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,6000,6000,0
av_opt_find2.localalias,889888,1000,1000,1
av_opt_next,889888,0,0,0
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,0,0,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,4000,4000,0
format_child_class_iterate,889888,1000,1000,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
format_child_class_iterate,889888,0,0,0
av_opt_child_class_iterate,889888,4000,4000,0
av_opt_child_class_iterate,889888,7000,7000,0
av_opt_find2.localalias,889888,3000,3000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,0,0,0
av_opt_find2.localalias,889888,5000,5000,1
av_opt_next,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,0,0,0
av_opt_find2.localalias,889888,0,0,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,1
format_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,1
av_demuxer_iterate,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,1
format_child_class_iterate,889888,0,0,0
format_child_class_iterate,889888,11000,11000,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,0,0,0
av_opt_find2.localalias,889888,1000,1000,0
find_option,889888,13000,13000,0
opt_default,889888,447000,13000,3
av_opt_find,889888,143000,107000,14
av_opt_child_class_iterate,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,3000,3000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,0
av_opt_find2.localalias,889888,4000,4000,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_find2.localalias,889888,3000,3000,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_find2.localalias,889888,0,0,0
av_dict_set,889888,3000,3000,1
av_realloc_array,889888,0,0,0
av_opt_find2.localalias,889888,288000,237000,26
av_opt_find2.localalias,889888,24000,1000,1
av_opt_find2.localalias,889888,23000,21000,2
av_opt_find2.localalias,889888,1000,1000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_child_class_iterate,889888,1000,1000,1
format_child_class_iterate,889888,0,0,0
av_opt_child_class_iterate,889888,0,0,1
av_muxer_iterate,889888,0,0,0
av_opt_find2.localalias,889888,4000,4000,1
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,2000,2000,0
av_opt_find2.localalias,889888,4000,4000,0
av_opt_next,889888,0,0,0
av_opt_find2.localalias,889888,1000,1000,0
av_opt_find2.localalias,889888,4000,4000,0
format_child_class_iterate,889888,0,0,0
