function_name,thread_id,duration_ns,self_time_ns,num_children
main,41389,6928000,29000,3
FIO_createPreferences,41389,3000,3000,0
checkLibVersion,41389,1000,1000,0
FIO_createDResources,41389,160000,9000,2
AIO_WritePool_create,41389,67000,13000,1
AIO_IOPool_init,41389,67000,13000,2
POOL_create,41389,54000,54000,0
AIO_IOPool_createIoJob,41389,1000,1000,0
AIO_ReadPool_create,41389,84000,48000,1
AIO_IOPool_init,41389,80000,13000,5
POOL_create,41389,35000,35000,0
AIO_IOPool_createIoJob,41389,8000,8000,0
AIO_IOPool_createIoJob,41389,4000,4000,0
AIO_IOPool_createIoJob,41389,12000,12000,0
AIO_IOPool_createIoJob,41389,8000,8000,0
FIO_decompressSrcFile,41389,6568000,28000,4
FIO_openSrcFile,41389,15000,11000,1
UTIL_fstat,41389,4000,4000,0
AIO_ReadPool_setFile,41389,37000,14000,1
AIO_ReadPool_startReading,41389,36000,13000,2
AIO_IOPool_enqueueJob,41389,22000,0,1
AIO_ReadPool_executeReadJob,41389,22000,22000,0
AIO_ReadPool_enqueueRead,41389,1000,1000,1
AIO_IOPool_enqueueJob,41389,0,0,1
AIO_ReadPool_addJobToCompleted,41389,0,0,0
POOL_thread,41397,6616000,6616000,0
FIO_decompressDstFile,41389,6491000,43000,6
UTIL_isSameFile,41389,13000,9000,1
UTIL_fstat,41389,4000,4000,0
POOL_thread,41396,6507000,6507000,0
UTIL_isRegularFile,41389,4000,4000,0
addHandler,41389,5000,1000,1
UTIL_stat,41389,4000,4000,0
FIO_decompressFrames,41389,6396000,8000,1
FIO_decompressZstdFrame,41389,6388000,20000,17
ZSTD_decompressStream,41389,962000,17000,5
ZSTD_getFrameHeader_advanced,41389,1000,1000,1
MEM_readLE32,41389,0,0,0
ZSTD_customMalloc,41389,5000,5000,0
ZSTD_decompressContinueStream,41389,848000,1000,1
ZSTD_decompressBlock_internal,41389,847000,3000,1
ZSTD_decompressSequences,41389,844000,3000,1
ZSTD_decompressSequences_bmi2,41389,841000,826000,27
ZSTD_copy16,41389,0,0,0
ZSTD_copy16,41389,0,0,0
ZSTD_copy16,41389,0,0,0
ZSTD_copy16,41389,0,0,0
ZSTD_copy16,41389,0,0,0
