function_name,thread_id,duration_ns,self_time_ns,num_children
main,427998,985999,6999,4
dup_bio_in,427998,598000,6000,1
BIO_s_file,427998,0,0,0
BIO_new,427998,586000,1000,1
BIO_new_ex,427998,585000,7000,2
CRYPTO_zalloc,427998,364000,364000,0
CRYPTO_new_ex_data,427998,214000,0,1
ossl_crypto_new_ex_data_ex,427998,214000,4000,1
ossl_lib_ctx_get_ex_data_global,427998,210000,1000,1
ossl_lib_ctx_get_concrete,427998,209000,1000,1
get_default_context,427998,208000,3000,1
CRYPTO_THREAD_run_once,427998,205000,5000,1
default_context_do_init,427998,199000,1000,1
context_init,427998,198000,60000,9
ossl_method_store_new,427998,11000,11000,1
CRYPTO_THREAD_lock_new,427998,0,0,0
ossl_rand_ctx_new,427998,12000,6000,1
OPENSSL_init_crypto,427998,6000,2000,1
CRYPTO_THREAD_run_once,427998,4000,1000,1
CRYPTO_THREAD_lock_new,427998,0,0,0
ossl_method_store_new,427998,3000,3000,0
ossl_decoder_cache_new,427998,6000,3000,1
lh_DECODER_CACHE_ENTRY_new,427998,3000,2000,1
CRYPTO_zalloc,427998,0,0,0
ossl_provider_store_new,427998,9000,9000,0
ossl_property_string_data_new,427998,7000,7000,1
CRYPTO_THREAD_lock_new,427998,0,0,0
ossl_stored_namemap_new,427998,16000,0,1
ossl_namemap_new,427998,16000,4000,1
ossl_ht_new,427998,12000,8000,2
CRYPTO_zalloc,427998,0,0,0
ossl_rcu_lock_new,427998,4000,4000,0
CRYPTO_zalloc,427998,1000,0,1
CRYPTO_malloc,427998,1000,1000,0
ossl_property_parse_init,427998,73000,20000,6
ossl_property_name,427998,13000,0,1
ossl_property_string,427998,13000,11000,2
lh_PROPERTY_STRING_retrieve,427998,2000,0,1
OPENSSL_LH_retrieve,427998,2000,1000,1
getrn,427998,1000,1000,0
lh_PROPERTY_STRING_error,427998,0,0,0
ossl_property_name,427998,8000,0,1
ossl_property_string,427998,8000,6000,1
lh_PROPERTY_STRING_retrieve,427998,2000,0,1
getrn,427998,2000,1000,1
property_hash,427998,1000,1000,0
ossl_property_name,427998,7000,7000,1
OPENSSL_LH_retrieve,427998,0,0,0
ossl_property_string,427998,10000,7000,1
OPENSSL_sk_insert,427998,3000,3000,0
ossl_property_name,427998,7000,1000,1
ossl_property_string,427998,6000,6000,1
OPENSSL_sk_push,427998,0,0,1
OPENSSL_sk_insert,427998,0,0,0
ossl_property_value,427998,8000,0,1
ossl_property_string,427998,8000,7000,1
lh_PROPERTY_STRING_insert,427998,1000,1000,0
dup_bio_out,427998,9000,4000,1
BIO_new_fp,427998,5000,1000,1
BIO_new,427998,4000,0,1
BIO_new_ex,427998,4000,1000,1
CRYPTO_new_ex_data,427998,3000,2000,1
ossl_crypto_new_ex_data_ex,427998,2000,2000,1
ossl_lib_ctx_get_concrete,427998,1000,1000,0
dup_bio_err,427998,6000,0,1
BIO_new_fp,427998,6000,1000,1
BIO_new_ex,427998,4000,1000,1
CRYPTO_new_ex_data,427998,3000,2000,1
sk_EX_CALLBACK_num,427998,1000,1000,0
apps_startup,427998,366000,4000,1
OPENSSL_init_ssl,427998,362000,1000,1
OPENSSL_init_crypto,427998,361000,2000,2
CRYPTO_THREAD_run_once,427998,1000,1000,1
ossl_init_register_atexit_ossl_,427998,0,0,0
CRYPTO_THREAD_run_once,427998,358000,0,1
ossl_init_add_all_ciphers,427998,358000,4000,1
openssl_add_all_ciphers_int,427998,354000,89000,27
EVP_add_cipher,427998,21000,4000,2
OBJ_NAME_add,427998,9000,9000,0
OBJ_NAME_add,427998,8000,1000,1
lh_OBJ_NAME_insert,427998,7000,1000,1
OPENSSL_LH_insert,427998,6000,1000,1
lh_OBJ_NAME_cfn_thunk,427998,5000,0,1
obj_name_cmp,427998,5000,1000,1
OPENSSL_strcasecmp,427998,4000,4000,0
EVP_add_cipher,427998,10000,5000,1
OBJ_NAME_add,427998,5000,1000,1
lh_OBJ_NAME_insert,427998,4000,1000,1
OPENSSL_LH_insert,427998,3000,0,1
OPENSSL_strcasecmp,427998,3000,3000,0
EVP_add_cipher,427998,11000,6000,1
OBJ_NAME_add,427998,5000,5000,0
EVP_add_cipher,427998,12000,1000,2
OBJ_NAME_add,427998,3000,3000,0
OBJ_NAME_add,427998,8000,8000,0
EVP_add_cipher,427998,15000,4000,1
OBJ_NAME_add,427998,11000,1000,1
lh_OBJ_NAME_insert,427998,10000,1000,1
getrn,427998,9000,9000,0
EVP_add_cipher,427998,12000,9000,1
OBJ_NAME_add,427998,3000,3000,0
EVP_add_cipher,427998,11000,4000,1
OBJ_NAME_add,427998,7000,2000,1
getrn,427998,5000,1000,1
lh_OBJ_NAME_cfn_thunk,427998,4000,0,1
OPENSSL_strcasecmp,427998,4000,4000,0
EVP_add_cipher,427998,11000,5000,1
OBJ_NAME_add,427998,6000,3000,1
OPENSSL_LH_insert,427998,3000,0,1
getrn,427998,3000,0,1
lh_OBJ_NAME_cfn_thunk,427998,3000,1000,1
obj_name_cmp,427998,2000,2000,0
EVP_add_cipher,427998,14000,3000,1
OBJ_NAME_add,427998,11000,11000,0
EVP_add_cipher,427998,11000,8000,1
OBJ_NAME_add,427998,3000,2000,1
lh_OBJ_NAME_insert,427998,1000,1000,1
lh_OBJ_NAME_hfn_thunk,427998,0,0,0
OBJ_NAME_add,427998,4000,4000,0
EVP_add_cipher,427998,10000,10000,1
OBJ_nid2sn,427998,0,0,0
OBJ_NAME_add,427998,2000,2000,1
CRYPTO_malloc,427998,0,0,0
EVP_add_cipher,427998,11000,8000,1
OBJ_NAME_add,427998,3000,3000,1
lh_OBJ_NAME_error,427998,0,0,0
EVP_add_cipher,427998,12000,2000,2
OBJ_NAME_add,427998,2000,1000,1
lh_OBJ_NAME_insert,427998,1000,1000,1
lh_OBJ_NAME_hfn_thunk,427998,0,0,0
OBJ_NAME_add,427998,8000,8000,0
EVP_add_cipher,427998,9000,6000,1
OBJ_NAME_add,427998,3000,3000,1
CRYPTO_malloc,427998,0,0,0
