function_name,thread_id,duration_ns,self_time_ns,num_children
main,80742,18356000,35000,4
FIO_createPreferences,80742,1000,1000,0
UTIL_countCores,80742,225000,225000,0
UTIL_isConsole,80742,2000,2000,0
UTIL_getFileSize,80742,9000,1000,1
UTIL_fstat,80742,8000,8000,0
FIO_createCResources,80742,191000,21000,4
AIO_WritePool_create,80742,91000,1000,1
AIO_IOPool_createThreadPool,80742,70000,1000,1
POOL_create,80742,69000,0,1
POOL_create_advanced,80742,69000,69000,1
ZSTD_customCalloc,80742,0,0,0
AIO_IOPool_createIoJob,80742,1000,1000,0
AIO_IOPool_createIoJob,80742,1000,1000,0
AIO_ReadPool_create,80742,78000,5000,1
AIO_IOPool_createThreadPool,80742,30000,0,1
ZSTD_customCalloc,80742,0,0,0
AIO_IOPool_createIoJob,80742,5000,5000,0
AIO_IOPool_createIoJob,80742,9000,9000,0
AIO_IOPool_createIoJob,80742,8000,8000,0
AIO_IOPool_createIoJob,80742,5000,5000,0
ZSTD_CCtx_setParameter,80742,1000,1000,1
ZSTD_cParam_clampBounds,80742,0,0,0
ZSTD_isError,80742,0,0,0
FIO_compressFilename_srcFile,80742,17716000,4000,5
UTIL_fstat,80742,6000,6000,0
FIO_openSrcFile,80742,23000,23000,0
AIO_ReadPool_setFile,80742,105000,1000,1
AIO_ReadPool_enqueueRead,80742,43000,1000,1
AIO_IOPool_enqueueJob,80742,42000,0,1
AIO_ReadPool_executeReadJob,80742,42000,42000,0
POOL_thread,80750,17778000,17778000,0
POOL_thread,80749,17679000,17679000,0
AIO_IOPool_acquireJob,80742,0,0,0
AIO_IOPool_enqueueJob,80742,35000,35000,0
AIO_ReadPool_enqueueRead,80742,13000,0,1
AIO_ReadPool_executeReadJob,80742,12000,12000,0
AIO_ReadPool_enqueueRead,80742,1000,1000,1
AIO_IOPool_enqueueJob,80742,0,0,0
FIO_compressFilename_dstFile,80742,17570000,69000,6
FIO_openDstFile,80742,73000,30000,2
UTIL_fstat,80742,4000,4000,0
FIO_removeFile,80742,39000,39000,0
UTIL_stat,80742,8000,1000,1
UTIL_fstat,80742,7000,7000,0
FIO_compressFilename_internal,80742,17420000,18000,1
FIO_compressZstdFrame,80742,17402000,21000,6
ZSTD_getCParams,80742,1000,0,1
ZSTD_getCParams_internal,80742,1000,1000,0
ZSTD_compressStream2,80742,7623000,1000,2
ZSTD_CCtx_init_compressStream2,80742,304000,3000,1
ZSTD_compressBegin_internal,80742,301000,2000,1
ZSTD_resetCCtx_internal,80742,299000,25000,3
ZSTD_cwksp_bump_oversized_duration,80742,0,0,0
ZSTD_cwksp_create,80742,9000,8000,1
ZSTD_cwksp_init,80742,1000,1000,0
ZSTD_reset_matchState,80742,265000,4000,1
