function_name,thread_id,duration_ns,self_time_ns,num_children
main,408976,909000,14000,3
dup_bio_in,408976,532000,4000,1
BIO_new_fp,408976,528000,8001,1
BIO_new,408976,519999,999,1
BIO_new_ex,408976,519000,6000,2
CRYPTO_zalloc,408976,270000,270000,0
CRYPTO_new_ex_data,408976,243000,1000,1
ossl_crypto_new_ex_data_ex,408976,242000,6000,1
ossl_lib_ctx_get_ex_data_global,408976,236000,1000,1
ossl_lib_ctx_get_concrete,408976,235000,0,1
get_default_context,408976,235000,1000,1
get_thread_default_context,408976,234000,3000,1
CRYPTO_THREAD_run_once,408976,231000,5000,1
default_context_do_init_ossl_,408976,226000,0,1
default_context_do_init,408976,226000,1000,1
context_init,408976,225000,68000,11
CRYPTO_THREAD_init_local,408976,1000,1000,0
CRYPTO_zalloc,408976,2000,2000,0
ossl_rand_ctx_new,408976,11000,5000,1
OPENSSL_init_crypto,408976,6000,1000,1
CRYPTO_THREAD_run_once,408976,5000,5000,0
ossl_method_store_new,408976,2000,2000,1
CRYPTO_THREAD_lock_new,408976,0,0,1
CRYPTO_malloc,408976,0,0,0
ossl_provider_store_new,408976,9000,8000,1
CRYPTO_THREAD_lock_new,408976,1000,1000,0
ossl_property_string_data_new,408976,7000,7000,0
ossl_stored_namemap_new,408976,17000,0,1
ossl_namemap_new,408976,17000,6000,1
ossl_ht_new,408976,11000,7000,1
alloc_new_neighborhood_list,408976,4000,3000,1
CRYPTO_aligned_alloc,408976,1000,1000,0
CRYPTO_zalloc,408976,2000,2000,0
CRYPTO_zalloc,408976,11000,5000,1
CRYPTO_malloc,408976,6000,6000,0
ossl_property_parse_init,408976,78000,12000,7
ossl_property_name,408976,23000,1000,1
ossl_property_string,408976,22000,20000,1
lh_PROPERTY_STRING_retrieve,408976,2000,0,1
OPENSSL_LH_retrieve,408976,2000,1000,1
getrn,408976,1000,1000,0
ossl_property_string,408976,6000,5000,1
lh_PROPERTY_STRING_retrieve,408976,1000,1000,0
ossl_property_name,408976,7000,0,1
ossl_property_string,408976,7000,7000,1
lh_PROPERTY_STRING_retrieve,408976,1000,1000,1
getrn,408976,0,0,0
ossl_property_name,408976,6000,0,1
ossl_property_string,408976,6000,6000,1
lh_PROPERTY_STRING_error,408976,0,0,0
