function_name,thread_id,duration_ns,self_time_ns,num_children
main,823041,8894000,169000,7
parse_loglevel,823041,144000,4000,4
find_option,823041,8000,8000,0
find_option,823041,15000,15000,1
av_strstart,823041,0,0,0
find_option,823041,3000,3000,0
find_option,823041,3000,3000,1
av_strstart,823041,0,0,0
find_option,823041,22000,22000,0
find_option,823041,4000,4000,0
locate_option,823041,29000,13000,1
find_option,823041,16000,16000,1
av_strstart,823041,0,0,0
locate_option,823041,40000,13000,3
find_option,823041,19000,19000,0
find_option,823041,4000,4000,1
av_strstart,823041,0,0,0
find_option,823041,4000,4000,1
av_strstart,823041,0,0,0
locate_option,823041,44000,10000,3
find_option,823041,23000,23000,0
find_option,823041,5000,5000,0
find_option,823041,6000,6000,1
av_strstart,823041,0,0,0
av_log,823041,17000,0,1
av_log_default_callback,823041,17000,17000,0
format_line,823041,1000,1000,1
av_vbprintf,823041,0,0,0
av_log_default_callback,823041,3000,3000,1
colored_fputs,823041,0,0,0
print_all_libs_info,823041,29000,29000,0
print_all_libs_info,823041,28000,17000,3
av_log_default_callback,823041,3000,3000,0
av_log_default_callback,823041,3000,3000,1
sanitize,823041,0,0,0
av_vlog,823041,5000,5000,0
sch_alloc,823041,2000,2000,0
ffmpeg_parse_options,823041,7222000,9000,5
split_commandline,823041,24000,16000,2
find_option,823041,4000,4000,0
find_option,823041,4000,4000,0
term_init,823041,4000,4000,0
open_files,823041,6662000,3000,2
ifile_open,823041,6624000,22000,7
sch_add_demux,823041,4000,4000,0
avformat_alloc_context,823041,17000,2000,1
av_opt_set_defaults2,823041,15000,15000,2
set_string_binary,823041,0,0,0
set_string,823041,0,0,0
av_dict_copy,823041,3000,1000,1
av_dict_set,823041,2000,2000,1
av_mallocz,823041,0,0,0
av_strdup,823041,0,0,0
init_input,823041,1000000,61000,3
av_probe_input_format2,823041,87000,1000,1
av_probe_input_format3,823041,86000,67000,2
ff_guess_image2_codec,823041,19000,0,1
str2id,823041,19000,19000,1
av_strcasecmp,823041,0,0,0
av_demuxer_iterate,823041,0,0,0
av_vlog,823041,0,0,0
ffio_open_whitelist,823041,54000,17000,3
av_opt_set_dict,823041,4000,3000,1
av_strdup,823041,0,0,0
av_opt_set_dict2,823041,3000,2000,1
av_dict_set,823041,1000,1000,0
ffurl_connect,823041,30000,12000,2
file_open,823041,14000,5000,1
avpriv_open,823041,9000,9000,0
av_dict_set,823041,4000,4000,0
av_probe_input_buffer2,823041,852000,3000,4
av_opt_get,823041,3000,3000,0
fill_buffer,823041,13000,0,1
ffurl_read2,823041,13000,1000,1
file_read,823041,12000,12000,0
av_probe_input_format2,823041,824000,401000,31
adts_aac_probe,823041,1000,1000,0
av_match_ext,823041,0,0,0
av_demuxer_iterate,823041,0,0,0
apc_probe,823041,0,0,0
avs3video_probe,823041,3000,2000,1
avpriv_find_start_code,823041,1000,1000,0
av_match_ext,823041,0,0,1
av_strncasecmp,823041,0,0,0
av_match_name,823041,0,0,0
av_match_name,823041,0,0,0
av_match_name,823041,0,0,0
av_match_ext,823041,0,0,0
h261_probe,823041,12000,12000,0
iamf_probe,823041,3000,3000,0
img_read_probe,823041,17000,1000,1
str2id,823041,16000,16000,2
av_strcasecmp,823041,0,0,0
av_strcasecmp,823041,0,0,0
loas_probe,823041,3000,3000,0
av_strncasecmp,823041,0,0,0
mlp_probe,823041,3000,3000,0
mov_probe,823041,0,0,0
mp3_read_probe,823041,352000,346000,24
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,1000,1000,0
avpriv_mpegaudio_decode_header,823041,4000,4000,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,1000,1000,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,4000,4000,0
ff_mpa_check_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
avpriv_mpegaudio_decode_header,823041,0,0,0
av_strncasecmp,823041,0,0,1
av_tolower,823041,0,0,0
mpegts_probe,823041,4000,3000,1
analyze,823041,1000,1000,0
msnwc_tcp_probe,823041,3000,3000,0
msp_probe,823041,12000,12000,0
nut_probe,823041,3000,3000,0
pjs_probe,823041,0,0,0
redspark_probe,823041,0,0,0
sami_probe,823041,1000,1000,1
ff_text_read,823041,0,0,1
ff_text_r8,823041,0,0,0
ff_text_init_buf,823041,0,0,0
ff_spdif_probe,823041,1000,1000,0
av_match_ext,823041,0,0,0
av_match_ext,823041,2000,2000,1
av_strncasecmp,823041,0,0,0
pgm_probe,823041,0,0,0
av_realloc_f,823041,2000,2000,0
av_opt_set_dict2,823041,5000,3000,1
av_opt_set,823041,2000,2000,0
mov_read_header,823041,793000,4000,3
ffurl_seek2,823041,2000,2000,0
mov_read_default,823041,786000,15000,3
mov_read_ftyp,823041,6000,4000,1
av_dict_set_int,823041,2000,2000,0
av_fourcc_make_string,823041,0,0,0
mov_read_moov,823041,765000,8000,3
mov_read_mvhd,823041,11000,11000,1
avio_rb32,823041,0,0,1
avio_rb16,823041,0,0,0
avformat_new_stream,823041,56000,7000,2
avcodec_parameters_alloc,823041,1000,0,1
codec_parameters_reset,823041,1000,1000,0
avcodec_alloc_context3,823041,48000,1000,1
init_context_defaults,823041,47000,0,1
av_opt_set_defaults2,823041,47000,47000,2
av_opt_next,823041,0,0,0
av_opt_next,823041,0,0,0
mov_read_default,823041,188000,174000,3
mov_read_tkhd,823041,14000,14000,0
avio_rb32,823041,0,0,0
avio_rb16,823041,0,0,0
mov_read_hdlr,823041,6000,6000,1
avio_rl32,823041,0,0,0
mov_read_default,823041,143000,12000,3
av_log,823041,0,0,0
av_fourcc_make_string,823041,0,0,0
mov_read_default,823041,131000,30000,6
mov_read_stsd,823041,80000,4000,1
ff_mov_read_stsd_entries,823041,76000,4000,3
mov_codec_id,823041,46000,46000,5
ff_toupper4,823041,0,0,0
av_toupper,823041,0,0,0
ff_toupper4,823041,0,0,1
av_toupper,823041,0,0,0
ff_toupper4,823041,0,0,0
ff_toupper4,823041,0,0,0
mov_parse_stsd_video,823041,11000,11000,1
avio_rb16,823041,0,0,0
mov_read_default,823041,15000,12000,2
mov_read_glbl,823041,3000,3000,0
av_fourcc_make_string,823041,0,0,0
mov_read_stts,823041,5000,5000,1
avio_rb16,823041,0,0,0
avio_rl32,823041,0,0,1
avio_rl16,823041,0,0,0
av_fourcc_make_string,823041,0,0,0
mov_read_stsz,823041,13000,13000,1
get_bits_long,823041,0,0,0
mov_read_stco,823041,3000,3000,1
av_malloc.localalias,823041,0,0,0
mov_build_index,823041,477000,54000,20
ff_rfps_add_frame,823041,52000,52000,1
get_std_framerate,823041,0,0,0
av_log,823041,0,0,0
ff_rfps_add_frame,823041,43000,43000,1
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,34000,34000,0
ff_rfps_add_frame,823041,38000,38000,1
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,36000,36000,0
ff_rfps_add_frame,823041,39000,39000,2
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,37000,37000,2
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,34000,34000,0
ff_rfps_add_frame,823041,34000,34000,3
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
av_log,823041,0,0,0
ff_rfps_add_frame,823041,36000,36000,3
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,5000,5000,1
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,5000,5000,0
ff_rfps_add_frame,823041,5000,5000,1
get_std_framerate,823041,0,0,0
ff_rfps_add_frame,823041,5000,5000,0
ff_rfps_add_frame,823041,7000,7000,0
ff_rfps_add_frame,823041,7000,7000,0
ff_rfps_add_frame,823041,3000,3000,0
ff_rfps_add_frame,823041,3000,3000,0
mov_read_default,823041,19000,2000,1
mov_read_meta,823041,17000,2000,1
mov_read_default,823041,15000,7000,2
avio_rl32,823041,0,0,0
mov_read_default,823041,8000,3000,1
mov_read_udta_string,823041,5000,5000,1
avio_rb16,823041,0,0,0
ff_configure_buffers_for_index,823041,2000,2000,1
ffurl_get_protocols,823041,0,0,0
choose_decoder,823041,76000,1000,2
opt_match_per_stream_str,823041,0,0,0
avcodec_find_decoder,823041,75000,50000,1
find_codec,823041,75000,51000,4
av_codec_init_static,823041,24000,14000,2
mjpeg_get_supported_config,823041,8000,3000,1
ff_default_get_supported_config,823041,5000,5000,0
vp9_get_supported_config,823041,2000,2000,0
av_codec_iterate,823041,0,0,0
av_codec_is_decoder,823041,0,0,0
av_codec_iterate,823041,0,0,0
avformat_find_stream_info,823041,4315000,31000,12
set_number,823041,10000,9000,1
av_opt_next,823041,0,0,0
av_log,823041,0,0,0
avcodec_parameters_to_context,823041,1000,1000,1
av_free,823041,0,0,0
find_probe_decoder,823041,73000,73000,1
av_codec_is_decoder,823041,0,0,0
av_dict_set,823041,1000,1000,1
av_dict_get,823041,0,0,0
avcodec_open2,823041,647000,448000,5
av_mallocz,823041,183000,183000,0
av_opt_set_defaults,823041,1000,0,1
av_opt_set_defaults2,823041,1000,1000,1
av_opt_next,823041,0,0,0
av_opt_set_dict2,823041,122000,63000,2
av_opt_set,823041,75000,48000,2
av_opt_next,823041,0,0,0
av_opt_find,823041,27000,27000,0
av_opt_next,823041,0,0,0
av_opt_next,823041,0,0,0
av_opt_next,823041,0,0,0
av_opt_find2.localalias,823041,14000,14000,1
av_opt_next,823041,0,0,0
opt_set_elem,823041,31000,5000,1
set_string_number,823041,31000,27000,2
av_opt_next,823041,0,0,0
av_expr_parse,823041,3000,3000,0
ff_decode_preinit,823041,16000,7000,2
av_malloc.localalias,823041,0,0,0
decode_bsfs_init,823041,9000,9000,0
h264_decode_init,823041,310000,270000,8
ff_h264_sei_uninit,823041,7000,2000,1
ff_h2645_sei_reset,823041,5000,5000,0
av_calloc,823041,9000,0,1
av_mallocz,823041,9000,9000,0
h264_init_pic,823041,1000,1000,1
av_frame_alloc,823041,0,0,0
av_frame_alloc,823041,0,0,0
h264_init_pic,823041,1000,0,1
av_frame_alloc,823041,1000,1000,0
h264_init_pic,823041,1000,0,1
av_malloc.localalias,823041,1000,1000,0
ff_h264_decode_init_vlc,823041,177000,56000,13
ff_vlc_init_sparse,823041,6000,6000,0
ff_vlc_init_table_sparse,823041,37000,0,1
ff_vlc_init_sparse,823041,37000,1000,1
vlc_common_end,823041,36000,36000,0
ff_vlc_init_tables_sparse,823041,0,0,0
ff_vlc_init_tables_sparse,823041,24000,24000,0
ff_vlc_init_tables,823041,17000,1000,1
ff_vlc_init_tables_sparse,823041,17000,15000,2
compare_vlcspec,823041,0,0,0
build_table,823041,2000,2000,0
ff_vlc_init_sparse,823041,10000,7000,1
build_table,823041,3000,3000,0
ff_vlc_init_tables,823041,1000,1000,1
ff_vlc_init_sparse,823041,0,0,0
ff_vlc_init_tables,823041,3000,0,1
ff_vlc_init_sparse,823041,3000,0,1
build_table,823041,3000,3000,0
ff_vlc_init_sparse,823041,3000,0,1
vlc_common_end,823041,3000,3000,0
ff_vlc_init_tables_sparse,823041,2000,0,1
ff_vlc_init_sparse,823041,2000,1000,1
build_table,823041,1000,1000,0
ff_vlc_init_sparse,823041,4000,1000,1
vlc_common_end,823041,4000,4000,0
ff_vlc_init_tables_sparse,823041,2000,1000,1
build_table,823041,1000,1000,0
init_cavlc_level_tab,823041,12000,12000,0
ff_h264_decode_extradata,823041,71000,1000,2
decode_extradata_ps,823041,14000,6000,1
ff_refstruct_allocz,823041,1000,0,1
ff_refstruct_alloc_ext_c,823041,1000,1000,0
ff_h2645_packet_split,823041,2000,2000,1
av_mallocz,823041,0,0,0
ff_h264_decode_picture_parameter_set,823041,52000,6000,1
ff_refstruct_alloc_ext_c,823041,46000,46000,0
read_frame_internal,823041,104000,2000,3
ff_read_packet,823041,7000,7000,1
mov_read_packet,823041,6000,6000,1
av_log,823041,0,0,0
parse_packet,823041,85000,3000,2
av_parser_parse2,823041,80000,1000,1
h264_parse,823041,79000,54000,2
decode_extradata_ps_mp4,823041,12000,12000,1
h264_parse_nal_header,823041,0,0,0
av_free,823041,0,0,0
ff_refstruct_alloc_ext,823041,43000,0,1
ff_refstruct_alloc_ext_c,823041,43000,43000,0
init_dequant_tables,823041,3000,3000,0
parse_nal_units,823041,14000,10000,1
ff_h264_sei_decode,823041,4000,1000,1
decode_unregistered_user_data,823041,3000,3000,0
compute_pkt_fields,823041,2000,2000,0
av_opt_find2.localalias,823041,10000,10000,0
try_decode_frame,823041,2786000,6000,2
avcodec_send_packet,823041,2776000,2000,1
ff_decode_receive_frame_internal,823041,2773000,1000,1
decode_simple_receive_frame,823041,2772000,0,1
decode_simple_internal,823041,2772000,3000,2
ff_decode_get_packet,823041,2000,1000,1
decode_get_packet,823041,1000,0,1
av_free,823041,0,0,0
h264_decode_frame,823041,2767000,3000,2
decode_nal_units,823041,2755000,15000,4
alloc_rbsp_buffer,823041,68000,1000,1
av_mallocz,823041,67000,67000,0
ff_h264_sei_decode,823041,3000,1000,1
ff_h2645_sei_message_decode,823041,2000,2000,1
av_realloc_array,823041,0,0,0
ff_h264_queue_decode_slice,823041,155000,3000,2
h264_init_ps,823041,39000,1000,2
get_pixel_format,823041,4000,1000,1
ff_get_format,823041,3000,2000,1
av_log,823041,1000,1000,1
av_vlog,823041,0,0,0
h264_slice_header_init,823041,34000,13000,2
init_scan_tables,823041,3000,3000,0
ff_h264_alloc_tables,823041,18000,18000,1
av_calloc,823041,0,0,0
h264_frame_start,823041,98000,12000,2
alloc_picture,823041,82000,14000,3
ff_thread_get_ext_buffer,823041,64000,56000,3
ff_decode_frame_props,823041,3000,2000,1
side_data_map,823041,0,0,0
avcodec_default_get_buffer2,823041,55000,6000,2
av_buffer_pool_init,823041,0,0,0
video_get_buffer,823041,49000,1000,3
av_buffer_pool_get,823041,16000,1000,1
pool_alloc_buffer,823041,15000,15000,0
av_buffer_allocz,823041,15000,15000,0
pool_alloc_buffer,823041,17000,1000,1
av_buffer_allocz,823041,16000,16000,0
validate_avframe_allocation,823041,0,0,0
refstruct_pool_get_ext,823041,4000,4000,0
ff_refstruct_ref_c,823041,0,0,0
ff_er_frame_start,823041,4000,4000,0
h264_slice_init,823041,11000,4000,1
ff_h264_build_ref_list,823041,7000,1000,1
h264_initialise_ref_list,823041,6000,6000,0
ff_h264_execute_decode_slices,823041,2507000,2506000,1
decode_slice,823041,2507000,637000,171
av_malloc.localalias,823041,1000,1000,0
ff_h264_hl_decode_mb,823041,9000,9000,0
ff_h264_decode_mb_cavlc,823041,1000,1000,1
get_se_golomb,823041,0,0,0
hl_decode_mb_444_simple_8,823041,4000,4000,0
ff_h264_decode_mb_cavlc,823041,22000,20000,2
decode_residual,823041,2000,2000,1
skip_bits,823041,0,0,0
pred_non_zero_count,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,52000,40000,6
decode_residual,823041,3000,3000,1
show_bits,823041,0,0,0
decode_residual,823041,2000,2000,0
decode_residual,823041,1000,1000,0
decode_residual,823041,3000,3000,1
show_bits,823041,0,0,0
decode_residual,823041,3000,3000,0
decode_residual,823041,0,0,0
ff_h264_hl_decode_mb,823041,12000,0,1
hl_decode_mb_444_simple_8,823041,12000,12000,0
hl_decode_mb_444_simple_8,823041,10000,10000,1
ff_h264_luma_dc_dequant_idct_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,1000,1000,0
ff_h264_hl_decode_mb,823041,6000,6000,0
hl_decode_mb_444_simple_8,823041,4000,1000,1
ff_h264_idct_add16intra_8_c,823041,3000,3000,1
ff_h264_idct_dc_add_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,4000,4000,0
hl_decode_mb_444_simple_8,823041,9000,7000,1
ff_h264_idct_add16intra_8_c,823041,2000,2000,1
ff_h264_idct_dc_add_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,5000,4000,1
decode_residual,823041,1000,1000,0
ff_h264_decode_mb_cavlc,823041,2000,2000,1
decode_residual,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,54000,38000,6
decode_residual,823041,4000,4000,0
decode_residual,823041,3000,3000,0
decode_residual,823041,3000,3000,0
decode_residual,823041,2000,2000,0
decode_residual,823041,2000,2000,1
show_bits,823041,0,0,0
decode_residual,823041,2000,2000,0
ff_h264_hl_decode_mb,823041,7000,6000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,1
ff_h264_idct_dc_add_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,33000,32000,3
decode_residual,823041,1000,1000,0
decode_residual,823041,0,0,0
decode_residual,823041,0,0,0
hl_decode_mb_444_simple_8,823041,7000,6000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,0
ff_h264_hl_decode_mb,823041,4000,4000,0
hl_decode_mb_444_simple_8,823041,1000,1000,1
ff_h264_idct_add16intra_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,45000,37000,4
decode_residual,823041,2000,2000,0
decode_residual,823041,2000,2000,0
skip_bits,823041,0,0,0
decode_residual,823041,2000,2000,0
hl_decode_mb_444_simple_8,823041,9000,9000,1
ff_h264_luma_dc_dequant_idct_8_c,823041,0,0,0
hl_decode_mb_444_simple_8,823041,6000,6000,0
ff_h264_hl_decode_mb,823041,4000,3000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,0
hl_decode_mb_444_simple_8,823041,1000,1000,0
ff_h264_decode_mb_cavlc,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,52000,43000,6
decode_residual,823041,6000,6000,1
skip_bits,823041,0,0,0
decode_residual,823041,0,0,0
decode_residual,823041,0,0,0
decode_residual,823041,1000,1000,0
decode_residual,823041,2000,2000,1
skip_bits,823041,0,0,0
decode_residual,823041,0,0,1
skip_bits,823041,0,0,0
hl_decode_mb_444_simple_8,823041,9000,7000,1
ff_h264_idct_add16intra_8_c,823041,2000,2000,1
ff_h264_idct_add_8_c,823041,0,0,0
hl_decode_mb_444_simple_8,823041,1000,1000,1
pred16x16_vertical_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,29000,29000,2
pred_non_zero_count,823041,0,0,0
decode_residual,823041,2000,2000,0
ff_h264_decode_mb_cavlc,823041,25000,23000,2
decode_residual,823041,2000,2000,0
decode_residual,823041,0,0,0
hl_decode_mb_444_simple_8,823041,1000,1000,0
hl_decode_mb_444_simple_8,823041,0,0,1
ff_h264_idct_add16intra_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,0,0,1
pred_non_zero_count,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,13000,13000,1
decode_residual,823041,0,0,0
ff_h264_hl_decode_mb,823041,1000,1000,0
ff_h264_decode_mb_cavlc,823041,35000,33000,3
decode_residual,823041,1000,1000,0
decode_residual,823041,1000,1000,1
show_bits,823041,0,0,0
decode_residual,823041,0,0,0
hl_decode_mb_444_simple_8,823041,9000,8000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,0
hl_decode_mb_444_simple_8,823041,1000,1000,0
ff_h264_decode_mb_cavlc,823041,31000,27000,3
decode_residual,823041,2000,2000,0
decode_residual,823041,0,0,0
decode_residual,823041,2000,2000,0
ff_h264_hl_decode_mb,823041,5000,5000,0
ff_h264_hl_decode_mb,823041,4000,3000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,1
ff_h264_idct_dc_add_8_c,823041,0,0,0
ff_h264_hl_decode_mb,823041,1000,1000,1
ff_h264_idct_add16intra_8_c,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,1000,1000,0
hl_decode_mb_444_simple_8,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,31000,31000,3
decode_residual,823041,0,0,1
show_bits,823041,0,0,0
decode_residual,823041,0,0,0
decode_residual,823041,0,0,0
get_bits_left,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,15000,13000,2
decode_residual,823041,2000,2000,0
decode_residual,823041,0,0,0
ff_h264_decode_mb_cavlc,823041,3000,0,1
decode_residual,823041,3000,3000,0
ff_h264_decode_mb_cavlc,823041,1000,1000,1
decode_residual,823041,0,0,0
ff_h264_hl_decode_mb,823041,1000,1000,1
pred16x16_vertical_8_c,823041,0,0,0
fill_decode_neighbors,823041,0,0,0
hl_decode_mb_444_simple_8,823041,6000,5000,1
ff_h264_idct_add16intra_8_c,823041,1000,1000,0
ff_h264_decode_mb_cavlc,823041,1000,1000,0
