function_name,thread_id,duration_ns,self_time_ns,num_children
main,77174,218098000,217922000,4
FIO_createPreferences,77174,4000,4000,0
checkLibVersion,77174,1000,1000,0
default_nbThreads,77174,161000,1000,1
UTIL_countCores,77174,160000,160000,0
UTIL_getFileSize,77174,5000,0,1
UTIL_stat,77174,5000,1000,1
UTIL_fstat,77174,4000,4000,0
ZSTD_createCCtx_advanced,77174,5000,1000,1
ZSTD_initCCtx,77174,4000,1000,1
ZSTD_clearAllDicts,77174,3000,3000,0
AIO_WritePool_create,77174,69000,3000,1
AIO_IOPool_createThreadPool,77174,48000,1000,1
POOL_create,77174,47000,0,1
POOL_create_advanced,77174,47000,47000,0
AIO_IOPool_createIoJob,77174,6000,6000,0
AIO_IOPool_createIoJob,77174,1000,1000,0
AIO_ReadPool_create,77174,77000,32000,1
AIO_IOPool_createThreadPool,77174,45000,45000,0
AIO_IOPool_createIoJob,77174,1000,1000,0
AIO_IOPool_createIoJob,77174,1000,1000,0
AIO_IOPool_createIoJob,77174,13000,13000,0
ZSTD_CCtx_setParameter,77174,0,0,0
FIO_compressFilename_srcFile,77174,108361000,10000,4
FIO_openSrcFile,77174,12000,12000,0
AIO_IOPool_join,77174,0,0,0
AIO_ReadPool_enqueueRead,77174,78000,1000,1
AIO_IOPool_enqueueJob,77174,77000,0,1
AIO_ReadPool_executeReadJob,77174,77000,77000,0
POOL_thread,77181,217481000,217481000,0
POOL_thread,77182,217552000,217552000,0
AIO_ReadPool_enqueueRead,77174,1000,1000,1
AIO_ReadPool_executeReadJob,77174,0,0,0
AIO_ReadPool_enqueueRead,77174,1000,1000,0
FIO_compressFilename_dstFile,77174,108238000,13000,5
FIO_openDstFile,77174,87000,31000,2
UTIL_isSameFile,77174,8000,5000,1
UTIL_fstat,77174,3000,3000,0
FIO_removeFile,77174,48000,48000,0
FIO_compressFilename_internal,77174,108088000,15000,1
FIO_compressZstdFrame,77174,108073000,14000,3
AIO_IOPool_acquireJob,77174,0,0,1
AIO_IOPool_unlockJobsMutex,77174,0,0,0
ZSTD_CCtx_init_compressStream2,77174,156000,6000,1
ZSTD_compressBegin_internal,77174,150000,1000,1
ZSTD_resetCCtx_internal,77174,149000,30000,2
