function_name,thread_id,duration_ns,self_time_ns,num_children
main,103732,1084000,30000,4
FIO_createPreferences,103732,3000,3000,0
default_nbThreads,103732,166000,1000,1
UTIL_countLogicalCores,103732,165000,0,1
UTIL_countCores,103732,165000,165000,0
UTIL_isConsole,103732,2000,2000,0
UTIL_stat,103732,17000,1000,1
UTIL_fstat,103732,16000,16000,0
FIO_createCResources,103732,179000,19000,4
AIO_WritePool_create,103732,77000,1000,1
AIO_IOPool_createThreadPool,103732,54000,0,1
POOL_create,103732,54000,1000,1
POOL_create_advanced,103732,53000,53000,0
AIO_IOPool_createIoJob,103732,5000,5000,0
AIO_IOPool_createIoJob,103732,3000,3000,0
AIO_ReadPool_create,103732,81000,2000,1
AIO_IOPool_init,103732,79000,14000,4
POOL_create,103732,46000,46000,0
AIO_IOPool_createIoJob,103732,2000,2000,0
AIO_IOPool_createIoJob,103732,10000,10000,0
AIO_IOPool_createIoJob,103732,5000,5000,0
ZSTD_isError,103732,0,0,0
ZSTD_CCtx_setParameter,103732,2000,2000,0
FIO_compressFilename_srcFile,103732,527000,32000,4
FIO_openSrcFile,103732,14000,14000,0
POOL_thread,103739,517000,517000,0
AIO_ReadPool_setFile,103732,27000,0,1
AIO_ReadPool_startReading,103732,27000,12000,3
AIO_ReadPool_enqueueRead,103732,8000,1000,1
AIO_IOPool_enqueueJob,103732,7000,7000,0
AIO_ReadPool_enqueueRead,103732,6000,0,1
AIO_IOPool_enqueueJob,103732,6000,6000,0
AIO_ReadPool_enqueueRead,103732,1000,1000,0
FIO_compressFilename_dstFile,103732,457000,16000,5
FIO_openDstFile,103732,92000,37000,2
UTIL_isSameFile,103732,9000,4000,1
UTIL_fstat,103732,5000,5000,0
UTIL_stat,103732,4000,4000,0
UTIL_stat,103732,4000,4000,0
FIO_compressFilename_internal,103732,304000,18000,1
FIO_compressZstdFrame,103732,286000,11000,3
UTIL_makeHumanReadableSize,103732,0,0,0
ZSTD_compressStream2,103732,274000,2000,2
ZSTD_CCtx_init_compressStream2,103732,50000,3000,2
ZSTD_resolveMaxBlockSize,103732,0,0,0
ZSTD_compressBegin_internal,103732,47000,0,1
ZSTD_resetCCtx_internal,103732,47000,18000,2
ZSTD_customMalloc,103732,3000,3000,0
ZSTD_reset_matchState,103732,26000,3000,1
ZSTD_cwksp_clean_tables,103732,23000,23000,0
ZSTD_compressContinue_internal,103732,221000,1000,1
ZSTD_compress_frameChunk,103732,220000,2000,2
ZSTD_overflowCorrectIfNeeded,103732,0,0,0
ZSTD_compressBlock_internal,103732,218000,1000,2
ZSTD_buildSeqStore,103732,197000,5000,1
ZSTD_compressBlock_doubleFast,103732,192000,1000,1
ZSTD_compressBlock_doubleFast_noDict_4,103732,191000,41000,4
ZSTD_hash4Ptr,103732,0,0,0
MEM_read64,103732,0,0,0
MEM_readLE64,103732,0,0,0
ZSTD_count,103732,150000,150000,4
MEM_readST,103732,0,0,0
MEM_readST,103732,0,0,0
MEM_readST,103732,0,0,0
MEM_readST,103732,0,0,0
ZSTD_entropyCompressSeqStore,103732,20000,0,1
ZSTD_entropyCompressSeqStore_internal,103732,20000,7000,1
ZSTD_buildSequencesStatistics,103732,13000,6000,2
FSE_buildCTable_wksp,103732,5000,5000,0
ZSTD_buildCTable,103732,2000,1000,1
FSE_buildCTable_wksp,103732,1000,1000,0
AIO_WritePool_enqueueAndReacquireWriteJob,103732,2000,2000,1
AIO_fwriteSparse,103732,0,0,0
UTIL_setFDStat,103732,21000,15000,1
UTIL_fchmod,103732,6000,6000,0
AIO_WritePool_closeFile,103732,15000,15000,0
AIO_ReadPool_closeFile,103732,7000,2000,1
AIO_ReadPool_setFile,103732,5000,1000,1
AIO_ReadPool_releaseAllCompletedJobs,103732,4000,4000,1
AIO_IOPool_releaseIoJob,103732,0,0,0
FIO_freeCResources,103732,158000,3000,3
AIO_WritePool_free,103732,84000,1000,1
AIO_IOPool_destroy,103732,83000,3000,1
POOL_join,103732,78000,78000,0
AIO_ReadPool_free,103732,62000,0,1
AIO_IOPool_destroy,103732,62000,9000,1
POOL_free,103732,56000,56000,0
ZSTD_freeCStream,103732,9000,9000,0
