function_name,thread_id,duration_ns,self_time_ns,num_children
main,978154,8547000,33000,7
av_log_set_flags,978154,3000,3000,0
parse_loglevel,978154,190000,89000,4
locate_option,978154,54000,23000,3
av_strstart,978154,3000,3000,0
find_option,978154,24000,24000,2
av_strstart,978154,0,0,0
av_strstart,978154,0,0,0
find_option,978154,4000,4000,0
find_option,978154,4000,4000,1
av_strstart,978154,0,0,0
find_option,978154,21000,21000,1
av_strstart,978154,0,0,0
find_option,978154,5000,5000,0
find_option,978154,4000,4000,0
locate_option,978154,44000,9000,3
find_option,978154,24000,24000,0
find_option,978154,5000,5000,0
find_option,978154,6000,6000,0
locate_option,978154,45000,10000,4
av_strstart,978154,0,0,0
find_option,978154,23000,23000,0
find_option,978154,8000,8000,1
av_strstart,978154,0,0,0
find_option,978154,4000,4000,1
av_strstart,978154,0,0,0
locate_option,978154,29000,11000,2
find_option,978154,15000,15000,1
av_strstart,978154,0,0,0
find_option,978154,3000,3000,1
av_strstart,978154,0,0,0
print_program_info,978154,25000,7000,3
av_log_default_callback,978154,13000,13000,0
av_vlog,978154,3000,3000,0
av_vlog,978154,2000,1000,1
colored_fputs,978154,1000,1000,1
ansi_fputs,978154,0,0,0
print_all_libs_info,978154,28000,28000,0
print_all_libs_info,978154,27000,17000,3
format_line,978154,1000,1000,1
av_vbprintf,978154,0,0,0
av_log,978154,3000,3000,1
av_log_default_callback,978154,2000,2000,1
av_vbprintf,978154,0,0,0
av_log_default_callback,978154,5000,3000,1
ansi_fputs,978154,2000,2000,0
split_commandline,978154,24000,17000,3
init_parse_context,978154,0,0,0
find_option,978154,4000,4000,1
av_strstart,978154,0,0,0
find_option,978154,3000,3000,0
term_init,978154,3000,3000,0
open_files,978154,6487000,6000,2
ifile_open,978154,6462000,20000,7
sch_add_demux,978154,4000,4000,0
avformat_alloc_context,978154,19000,4000,1
av_opt_set_defaults2,978154,15000,13000,1
set_string,978154,2000,0,1
av_strdup,978154,2000,2000,0
avformat_open_input,978154,1676000,19000,5
av_opt_set_dict,978154,9000,0,1
av_opt_set_dict2,978154,9000,3000,1
av_opt_set,978154,6000,6000,0
init_input,978154,880000,4000,3
av_probe_input_format2,978154,82000,80000,1
av_probe_input_format3,978154,82000,64000,2
av_demuxer_iterate,978154,0,0,0
ff_guess_image2_codec,978154,18000,18000,2
av_strcasecmp,978154,0,0,0
av_tolower,978154,0,0,0
io_open_default,978154,63000,11000,1
ffio_open_whitelist,978154,60000,14000,4
url_find_protocol,978154,7000,7000,0
av_opt_set_dict2,978154,3000,2000,1
