function_name,thread_id,duration_ns,self_time_ns,num_children
main,108066,1871000,29000,3
checkLibVersion,108066,2000,2000,0
FIO_decompressFilename,108066,1840000,1000,3
FIO_createDResources,108066,157000,10000,2
AIO_WritePool_create,108066,61000,14000,1
AIO_IOPool_init,108066,60000,11000,2
POOL_create,108066,47000,1000,1
POOL_create_advanced,108066,46000,46000,0
AIO_IOPool_createIoJob,108066,2000,2000,0
AIO_ReadPool_create,108066,86000,49000,1
AIO_IOPool_init,108066,84000,13000,5
POOL_create,108066,37000,37000,1
ZSTD_customCalloc,108066,0,0,0
AIO_IOPool_createIoJob,108066,1000,1000,0
AIO_IOPool_createIoJob,108066,9000,9000,0
AIO_IOPool_createIoJob,108066,20000,20000,0
AIO_IOPool_createIoJob,108066,4000,4000,0
UTIL_isDirectory,108066,7000,1000,1
UTIL_fstat,108066,6000,6000,0
FIO_openSrcFile,108066,14000,14000,0
AIO_IOPool_join,108066,3000,3000,0
AIO_ReadPool_setFile,108066,34000,1000,1
AIO_ReadPool_enqueueRead,108066,8000,1000,1
AIO_IOPool_enqueueJob,108066,7000,0,1
AIO_ReadPool_executeReadJob,108066,7000,7000,0
AIO_ReadPool_enqueueRead,108066,14000,0,1
AIO_IOPool_enqueueJob,108066,14000,14000,0
FIO_decompressDstFile,108066,1380000,13000,6
UTIL_isSameFile,108066,14000,1000,2
UTIL_fstat,108066,4000,4000,0
UTIL_stat,108066,9000,0,1
UTIL_fstat,108066,9000,9000,0
AIO_WritePool_setFile,108066,0,0,0
POOL_thread,108073,1349000,1349000,0
POOL_thread,108074,1465000,1465000,0
FIO_decompressFrames,108066,1266000,10000,1
FIO_decompressZstdFrame,108066,1256000,8000,3
ZSTD_decompressStream,108066,1235000,7000,2
ZSTD_findFrameCompressedSize_advanced,108066,7000,0,1
ZSTD_findFrameSizeInfo,108066,7000,3000,1
MEM_readLE16,108066,3000,3000,0
ZSTD_decompress_usingDDict,108066,1221000,0,1
ZSTD_decompressMultiFrame,108066,1221000,7000,1
ZSTD_decompressFrame,108066,1214000,7000,2
ZSTD_decompressBlock_internal,108066,998000,11000,3
ZSTD_decodeLiteralsBlock,108066,179000,1000,1
HUF_decompress4X_hufOnly_wksp,108066,178000,2000,1
HUF_decompress4X1_DCtx_wksp,108066,176000,3000,2
HUF_readStats_wksp,108066,59000,2000,1
HUF_readStats_body_bmi2,108066,59000,2000,2
FSE_decompress_wksp_body_bmi2,108066,57000,45000,3
FSE_buildDTable_internal,108066,10000,10000,0
BIT_reloadDStream_internal,108066,0,0,1
MEM_readLE64,108066,0,0,0
MEM_readLEST,108066,2000,0,1
MEM_readLE64,108066,2000,2000,0
ZSTD_highbit32,108066,0,0,0
MEM_write64,108066,0,0,0
MEM_write64,108066,0,0,0
MEM_write64,108066,0,0,0
HUF_decompress4X1_usingDTable_internal_fast,108066,25000,20000,3
HUF_DecompressFastArgs_init,108066,5000,5000,0
BIT_lookBitsFast,108066,0,0,0
BIT_lookBitsFast,108066,0,0,0
ZSTD_decodeSeqHeaders,108066,78000,21000,3
FSE_readNCount,108066,9000,0,1
FSE_readNCount_body_default,108066,9000,9000,1
MEM_readLE32,108066,0,0,0
ZSTD_buildFSETable,108066,18000,0,1
ZSTD_buildFSETable_body_bmi2,108066,18000,18000,1
ZSTD_highbit32,108066,0,0,0
FSE_readNCount,108066,6000,6000,1
MEM_readLE32,108066,0,0,0
ZSTD_buildFSETable_body_bmi2,108066,18000,18000,2
ZSTD_highbit32,108066,0,0,0
ZSTD_countLeadingZeros32,108066,0,0,0
ZSTD_buildSeqTable,108066,22000,7000,1
ZSTD_buildFSETable_body_bmi2,108066,15000,15000,1
ZSTD_highbit32,108066,0,0,0
ZSTD_decompressSequences,108066,730000,2000,1
ZSTD_decompressSequences_bmi2,108066,728000,724000,35
BIT_reloadDStream_internal,108066,0,0,0
ZSTD_copy16,108066,0,0,0
MEM_readLEST,108066,0,0,0
BIT_readBitsFast,108066,0,0,0
BIT_reloadDStream_internal,108066,0,0,0
BIT_reloadDStream_internal,108066,0,0,1
MEM_readLE64,108066,0,0,0
ZSTD_copy16,108066,0,0,0
MEM_32bits,108066,0,0,0
ERR_isError,108066,0,0,0
BIT_reloadDStream_internal,108066,3000,0,1
MEM_readLEST,108066,3000,0,1
MEM_readLE64,108066,3000,3000,0
BIT_readBitsFast,108066,0,0,0
ZSTD_copy16,108066,0,0,0
BIT_readBitsFast,108066,0,0,0
MEM_readLEST,108066,0,0,1
