function_name,thread_id,duration_ns,self_time_ns,num_children
main,399536,925000,7000,4
dup_bio_in,399536,538000,5000,1
BIO_new_fp,399536,533000,6000,1
BIO_new,399536,527000,1000,1
BIO_new_ex,399536,526000,6000,2
CRYPTO_zalloc,399536,294000,294000,0
CRYPTO_new_ex_data,399536,226000,1000,1
ossl_crypto_new_ex_data_ex,399536,225000,4000,1
ossl_lib_ctx_get_ex_data_global,399536,221000,1000,1
ossl_lib_ctx_get_concrete,399536,220000,1000,1
get_thread_default_context,399536,219000,4000,1
CRYPTO_THREAD_run_once,399536,215000,14000,1
default_context_do_init,399536,200000,1000,1
context_init,399536,199000,55000,12
CRYPTO_THREAD_init_local,399536,0,0,0
ossl_method_store_new,399536,11000,9000,1
CRYPTO_zalloc,399536,2000,2000,0
ossl_rand_ctx_new,399536,11000,5000,1
OPENSSL_init_crypto,399536,6000,2000,1
CRYPTO_THREAD_run_once,399536,4000,1000,1
ossl_init_base,399536,3000,3000,0
ossl_method_store_new,399536,3000,3000,0
ossl_method_store_new,399536,3000,2000,1
ossl_sa_ALGORITHM_new,399536,1000,1000,0
ossl_provider_store_new,399536,10000,6000,1
sk_OSSL_PROVIDER_new,399536,4000,4000,0
ossl_property_string_data_new,399536,7000,6000,1
lh_PROPERTY_STRING_new,399536,1000,0,1
OPENSSL_LH_new,399536,1000,1000,1
CRYPTO_zalloc,399536,0,0,1
CRYPTO_malloc,399536,0,0,0
ossl_stored_namemap_new,399536,18000,1000,1
ossl_namemap_new,399536,17000,5000,1
ossl_ht_new,399536,12000,12000,0
ossl_bio_core_globals_new,399536,2000,0,1
CRYPTO_zalloc,399536,2000,2000,0
ossl_indicator_set_callback_new,399536,1000,1000,1
CRYPTO_malloc,399536,0,0,0
ossl_property_parse_init,399536,71000,20000,6
ossl_property_name,399536,14000,0,1
ossl_property_string,399536,14000,11000,2
lh_PROPERTY_STRING_retrieve,399536,2000,2000,0
OPENSSL_LH_insert,399536,1000,1000,1
lh_PROPERTY_STRING_hfn_thunk,399536,0,0,1
property_hash,399536,0,0,0
ossl_property_string,399536,7000,7000,1
CRYPTO_THREAD_read_lock,399536,0,0,0
ossl_property_string,399536,6000,6000,0
ossl_property_string,399536,10000,7000,1
sk_reserve,399536,3000,2000,1
compute_growth,399536,1000,0,1
safe_muldiv_int,399536,1000,1000,0
ossl_property_name,399536,6000,5000,1
OPENSSL_LH_insert,399536,1000,1000,1
OPENSSL_LH_strhash,399536,0,0,0
ossl_property_string,399536,8000,8000,0
ossl_load_builtin_compressions,399536,7000,7000,0
dup_bio_out,399536,9000,3000,1
BIO_new_fp,399536,6000,2000,1
BIO_new_ex,399536,4000,2000,1
CRYPTO_new_ex_data,399536,2000,1000,1
ossl_lib_ctx_get_ex_data_global,399536,1000,1000,1
get_default_context,399536,0,0,0
dup_bio_err,399536,6000,0,1
BIO_new_fp,399536,6000,2000,1
BIO_new,399536,5000,2000,1
ossl_crypto_new_ex_data_ex,399536,3000,2000,1
sk_EX_CALLBACK_num,399536,1000,1000,0
apps_startup,399536,365000,4000,1
OPENSSL_init_ssl,399536,361000,0,1
OPENSSL_init_crypto,399536,361000,3000,2
CRYPTO_THREAD_run_once,399536,1000,1000,0
CRYPTO_THREAD_run_once,399536,357000,0,1
ossl_init_add_all_ciphers_ossl_,399536,357000,3000,1
openssl_add_all_ciphers_int,399536,354000,57000,29
EVP_add_cipher,399536,23000,6000,2
OBJ_NAME_add,399536,9000,7000,1
lh_OBJ_NAME_insert,399536,2000,0,1
getrn,399536,1000,1000,0
OBJ_NAME_add,399536,8000,2000,1
lh_OBJ_NAME_insert,399536,6000,1000,1
lh_OBJ_NAME_cfn_thunk,399536,5000,0,1
obj_name_cmp,399536,5000,1000,1
OPENSSL_strcasecmp,399536,4000,4000,0
EVP_add_cipher,399536,10000,5000,1
OBJ_NAME_add,399536,5000,1000,1
lh_OBJ_NAME_insert,399536,4000,1000,1
obj_name_cmp,399536,3000,1000,1
OPENSSL_strcasecmp,399536,2000,2000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,10000,5000,1
OBJ_NAME_add,399536,5000,1000,1
lh_OBJ_NAME_insert,399536,4000,1000,1
OPENSSL_LH_insert,399536,3000,0,1
lh_OBJ_NAME_cfn_thunk,399536,3000,3000,0
EVP_add_cipher,399536,12000,12000,0
EVP_add_cipher,399536,12000,2000,2
OBJ_NAME_add,399536,2000,2000,0
OBJ_NAME_add,399536,8000,1000,1
lh_OBJ_NAME_insert,399536,7000,1000,1
getrn,399536,6000,0,1
obj_name_cmp,399536,6000,1000,1
OPENSSL_strcasecmp,399536,5000,5000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,12000,4000,1
OBJ_NAME_add,399536,8000,2000,1
lh_OBJ_NAME_insert,399536,6000,1000,1
obj_name_cmp,399536,5000,0,1
OPENSSL_strcasecmp,399536,5000,5000,0
EVP_add_cipher,399536,10000,3000,1
OBJ_NAME_add,399536,7000,2000,1
OPENSSL_LH_insert,399536,5000,5000,1
getrn,399536,5000,5000,0
EVP_add_cipher,399536,12000,8000,1
OBJ_NAME_add,399536,4000,3000,1
lh_OBJ_NAME_insert,399536,1000,0,1
getrn,399536,0,0,0
EVP_add_cipher,399536,11000,9000,1
OBJ_NAME_add,399536,2000,1000,1
lh_OBJ_NAME_insert,399536,1000,1000,1
obj_name_hash,399536,0,0,0
EVP_des_ede3_ofb,399536,0,0,0
EVP_add_cipher,399536,11000,4000,1
OBJ_NAME_add,399536,7000,1000,1
getrn,399536,6000,1000,1
obj_name_cmp,399536,5000,1000,1
OPENSSL_strcasecmp,399536,4000,4000,0
EVP_add_cipher,399536,9000,4000,1
OBJ_NAME_add,399536,5000,2000,1
getrn,399536,3000,1000,1
obj_name_cmp,399536,2000,2000,0
OBJ_NAME_add,399536,4000,2000,1
lh_OBJ_NAME_insert,399536,2000,0,1
getrn,399536,2000,1000,1
obj_name_cmp,399536,1000,1000,0
EVP_add_cipher,399536,10000,4000,1
OBJ_NAME_add,399536,6000,2000,1
lh_OBJ_NAME_insert,399536,4000,0,1
getrn,399536,4000,1000,1
lh_OBJ_NAME_cfn_thunk,399536,3000,3000,0
OBJ_nid2sn,399536,0,0,0
OBJ_NAME_add,399536,6000,1000,1
lh_OBJ_NAME_insert,399536,5000,1000,1
getrn,399536,4000,0,1
obj_name_cmp,399536,3000,0,1
OPENSSL_strcasecmp,399536,3000,3000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,12000,4000,1
OBJ_NAME_add,399536,8000,2000,1
lh_OBJ_NAME_insert,399536,6000,0,1
OPENSSL_LH_insert,399536,6000,0,1
getrn,399536,6000,1000,1
lh_OBJ_NAME_cfn_thunk,399536,5000,1000,1
obj_name_cmp,399536,5000,5000,1
ossl_tolower,399536,0,0,0
OBJ_NAME_add,399536,4000,1000,1
OPENSSL_LH_insert,399536,2000,1000,1
OPENSSL_strcasecmp,399536,1000,1000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,10000,5000,1
OBJ_NAME_add,399536,5000,1000,1
lh_OBJ_NAME_insert,399536,4000,0,1
OPENSSL_LH_insert,399536,4000,1000,1
getrn,399536,3000,1000,1
lh_OBJ_NAME_cfn_thunk,399536,2000,0,1
OPENSSL_strcasecmp,399536,2000,2000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,10000,4000,1
OBJ_NAME_add,399536,6000,1000,1
lh_OBJ_NAME_insert,399536,5000,1000,1
getrn,399536,4000,2000,1
lh_OBJ_NAME_cfn_thunk,399536,2000,2000,0
OBJ_NAME_add,399536,8000,2000,1
OPENSSL_LH_insert,399536,6000,1000,1
getrn,399536,5000,0,1
lh_OBJ_NAME_cfn_thunk,399536,5000,1000,1
OPENSSL_strcasecmp,399536,4000,4000,1
ossl_tolower,399536,0,0,0
EVP_add_cipher,399536,9000,4000,1
OBJ_NAME_add,399536,5000,1000,1
lh_OBJ_NAME_insert,399536,4000,4000,1
OPENSSL_LH_insert,399536,4000,4000,0
OBJ_NAME_add,399536,7000,2000,1
lh_OBJ_NAME_insert,399536,5000,0,1
OPENSSL_LH_insert,399536,5000,0,1
getrn,399536,5000,5000,0
EVP_add_cipher,399536,16000,2000,2
OBJ_NAME_add,399536,3000,3000,1
lh_OBJ_NAME_error,399536,0,0,0
