function_name,thread_id,duration_ns,self_time_ns,num_children
main,897537,81825000,13677000,8
locate_option,897537,66000,12000,4
find_option,897537,15000,15000,2
av_strstart,897537,0,0,0
av_strstart,897537,0,0,0
find_option,897537,14000,14000,0
find_option,897537,5000,5000,1
av_strstart,897537,0,0,0
find_option,897537,20000,20000,2
av_strstart,897537,0,0,0
av_strstart,897537,0,0,0
locate_option,897537,73000,8000,3
find_option,897537,25000,25000,1
av_strstart,897537,0,0,0
find_option,897537,16000,16000,0
find_option,897537,24000,24000,2
av_strstart,897537,0,0,0
av_strstart,897537,0,0,0
locate_option,897537,67000,5000,4
find_option,897537,25000,25000,1
av_strstart,897537,0,0,0
find_option,897537,16000,16000,0
find_option,897537,4000,4000,0
find_option,897537,17000,17000,0
locate_option,897537,48000,6000,4
find_option,897537,14000,14000,0
find_option,897537,10000,10000,1
av_strstart,897537,0,0,0
find_option,897537,4000,4000,0
find_option,897537,14000,14000,0
avdevice_register_all,897537,7000,7000,0
avformat_network_init,897537,3000,3000,0
show_banner,897537,132000,22000,6
find_option,897537,15000,15000,1
av_strstart,897537,0,0,0
find_option,897537,10000,10000,1
av_strstart,897537,0,0,0
find_option,897537,15000,15000,1
av_strstart,897537,0,0,0
print_program_info,897537,27000,10000,2
av_log_default_callback,897537,15000,12000,1
colored_fputs,897537,7000,7000,0
format_line,897537,0,0,0
print_all_libs_info,897537,27000,27000,0
print_all_libs_info,897537,28000,23000,2
av_vlog,897537,3000,3000,1
format_line,897537,0,0,1
av_vbprintf,897537,0,0,0
av_log,897537,2000,1000,1
colored_fputs,897537,1000,1000,1
ansi_fputs,897537,0,0,0
ffmpeg_parse_options,897537,13977000,24000,8
av_calloc,897537,0,0,0
find_option,897537,11000,11000,1
av_strstart,897537,0,0,0
find_option,897537,16000,16000,0
opt_default,897537,616000,13000,3
opt_find,897537,246000,2000,1
av_opt_find,897537,244000,217000,1
av_opt_find2.localalias,897537,243000,144000,23
codec_child_class_iterate,897537,26000,3000,1
av_codec_iterate,897537,23000,1000,1
av_codec_init_static,897537,22000,14000,1
mjpeg_get_supported_config,897537,8000,8000,0
av_opt_find2.localalias,897537,4000,4000,0
av_opt_find2.localalias,897537,3000,3000,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,7000,7000,0
av_opt_find2.localalias,897537,4000,4000,1
av_opt_next,897537,0,0,0
av_opt_child_class_iterate,897537,5000,5000,0
av_opt_find2.localalias,897537,4000,4000,0
av_opt_find2.localalias,897537,5000,5000,0
av_opt_find2.localalias,897537,7000,7000,0
av_opt_find2.localalias,897537,6000,6000,0
codec_child_class_iterate,897537,1000,1000,1
av_codec_iterate,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,3000,3000,0
codec_child_class_iterate,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,1
av_codec_iterate,897537,0,0,0
av_opt_find2.localalias,897537,8000,8000,0
av_opt_find2.localalias,897537,4000,4000,0
av_opt_find2.localalias,897537,2000,2000,0
codec_child_class_iterate,897537,4000,4000,0
av_opt_find2.localalias,897537,1000,1000,0
av_opt_find2.localalias,897537,5000,5000,0
av_dict_set,897537,2000,2000,1
av_dict_get,897537,0,0,0
av_opt_find2.localalias,897537,355000,266000,30
av_opt_find2.localalias,897537,45000,3000,1
av_opt_find2.localalias,897537,42000,33000,4
av_opt_find2.localalias,897537,0,0,0
av_opt_find2.localalias,897537,7000,7000,1
av_opt_next,897537,0,0,0
av_opt_find2.localalias,897537,2000,2000,1
av_opt_next,897537,0,0,0
av_opt_find2.localalias,897537,1000,1000,0
format_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,3000,3000,0
av_opt_child_class_iterate,897537,1000,1000,0
av_opt_find2.localalias,897537,1000,1000,0
av_opt_find2.localalias,897537,4000,4000,1
av_opt_next,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,1000,1000,0
av_opt_find2.localalias,897537,4000,4000,1
av_opt_next,897537,0,0,0
av_opt_find2.localalias,897537,4000,4000,0
av_opt_child_class_iterate,897537,3000,3000,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,3000,3000,1
av_opt_next,897537,0,0,0
av_opt_find2.localalias,897537,4000,4000,1
av_opt_next,897537,0,0,0
format_child_class_iterate,897537,1000,1000,0
av_opt_next,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_next,897537,0,0,0
av_opt_child_class_iterate,897537,8000,0,1
format_child_class_iterate,897537,8000,8000,0
format_child_class_iterate,897537,0,0,0
av_opt_child_class_iterate,897537,1000,1000,0
format_child_class_iterate,897537,0,0,1
av_demuxer_iterate,897537,0,0,0
av_opt_find2.localalias,897537,0,0,1
av_opt_next,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,1000,1000,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,0,0,0
av_opt_child_class_iterate,897537,0,0,0
av_opt_find2.localalias,897537,0,0,0
av_opt_find2.localalias,897537,1000,1000,1
av_opt_next,897537,0,0,0
parse_optgroup,897537,2000,1000,1
write_option,897537,1000,1000,0
open_files,897537,6508000,1000,2
ifile_open,897537,6488000,22000,7
sch_add_demux,897537,4000,4000,0
avformat_alloc_context,897537,16000,5000,1
av_opt_set_defaults,897537,11000,11000,0
avformat_open_input,897537,1729000,16000,6
av_opt_set_dict2,897537,9000,9000,1
av_strdup,897537,0,0,0
init_input,897537,968000,4000,3
av_probe_input_format2,897537,61000,0,1
av_probe_input_format3,897537,61000,44000,1
img_read_probe,897537,17000,1000,1
ff_guess_image2_codec,897537,16000,16000,1
av_strcasecmp,897537,0,0,0
io_open_default,897537,53000,9000,1
ffio_open_whitelist,897537,52000,11000,4
ffurl_alloc,897537,4000,2000,1
url_find_protocol,897537,2000,2000,1
ffurl_get_protocols,897537,0,0,0
av_opt_set_dict2,897537,3000,2000,1
av_dict_free,897537,1000,1000,1
av_freep,897537,0,0,0
ffurl_connect,897537,27000,9000,3
av_dict_get,897537,2000,2000,1
av_toupper,897537,0,0,0
file_open,897537,12000,2000,1
avpriv_open,897537,10000,10000,0
av_dict_set,897537,4000,4000,0
ffio_fdopen,897537,7000,4000,1
avio_alloc_context,897537,3000,1000,1
ffio_init_context,897537,2000,2000,0
av_probe_input_buffer2,897537,850000,5000,3
avio_read,897537,13000,1000,1
retry_transfer_wrapper,897537,12000,1000,1
file_read,897537,11000,11000,0
av_probe_input_format2,897537,824000,406000,30
ac3_eac3_probe,897537,3000,3000,0
av_match_ext,897537,0,0,0
ass_probe,897537,4000,4000,0
avs3video_probe,897537,3000,3000,0
av_match_ext,897537,0,0,0
av_match_name,897537,0,0,0
av_match_ext,897537,0,0,0
dvbsub_probe,897537,2000,2000,0
probe,897537,0,0,0
ffifmt,897537,0,0,0
h261_probe,897537,11000,11000,0
h263_probe,897537,2000,2000,0
ff_guess_image2_codec,897537,16000,16000,1
av_strcasecmp,897537,0,0,0
ipmovie_probe,897537,1000,1000,0
mpeg4video_probe,897537,2000,2000,0
av_match_name,897537,1000,1000,0
av_match_ext,897537,0,0,0
mp3_read_probe,897537,364000,354000,31
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,2000,2000,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
ff_mpa_check_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
ff_mpa_check_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,8000,8000,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
avpriv_mpegaudio_decode_header,897537,0,0,0
av_match_ext,897537,2000,0,1
av_match_name,897537,2000,2000,0
av_match_name,897537,1000,1000,1
av_strncasecmp,897537,0,0,0
av_match_name,897537,0,0,1
av_strncasecmp,897537,0,0,0
av_match_name,897537,0,0,0
ffio_init_read_context,897537,0,0,0
parse_script,897537,4000,2000,1
free_script,897537,2000,2000,1
av_freep,897537,0,0,0
av_match_name,897537,0,0,0
av_match_name,897537,0,0,1
av_strncasecmp,897537,0,0,0
av_match_ext,897537,0,0,0
av_strncasecmp,897537,0,0,0
av_match_ext,897537,0,0,0
xbm_probe,897537,0,0,0
ffio_rewind_with_probe_data,897537,9000,9000,0
av_opt_set_defaults2,897537,7000,4000,1
set_string_binary,897537,3000,3000,0
ff_id3v2_read_dict,897537,3000,0,1
