function_name,thread_id,duration_ns,self_time_ns,num_children
main,881753,60198000,8732000,8
parse_loglevel,881753,246000,62000,8
find_option,881753,7000,7000,0
find_option,881753,19000,19000,0
find_option,881753,11000,11000,0
find_option,881753,4000,4000,0
find_option,881753,14000,14000,0
locate_option,881753,57000,4000,5
av_strstart,881753,0,0,0
find_option,881753,15000,15000,0
find_option,881753,11000,11000,0
find_option,881753,2000,2000,0
find_option,881753,25000,25000,0
locate_option,881753,59000,6000,4
find_option,881753,26000,26000,0
find_option,881753,11000,11000,1
av_strstart,881753,0,0,0
opt_has_arg,881753,0,0,0
find_option,881753,16000,16000,0
locate_option,881753,68000,4000,4
find_option,881753,19000,19000,0
find_option,881753,17000,17000,2
av_strstart,881753,0,0,0
av_strstart,881753,0,0,0
find_option,881753,6000,6000,1
av_strstart,881753,0,0,0
find_option,881753,22000,22000,0
avdevice_register_all,881753,18000,5000,1
avpriv_register_devices,881753,13000,13000,0
avformat_network_init,881753,3000,3000,0
show_banner,881753,175000,14000,6
find_option,881753,22000,22000,0
find_option,881753,15000,15000,0
av_strstart,881753,0,0,0
av_strstart,881753,0,0,0
print_program_info,881753,40000,11000,3
av_vlog,881753,14000,14000,0
av_log,881753,3000,3000,1
av_bprint_init,881753,0,0,0
av_log,881753,12000,3000,1
colored_fputs,881753,9000,9000,0
print_all_libs_info,881753,28000,28000,0
av_log,881753,5000,1000,1
av_vlog,881753,4000,4000,0
av_log,881753,8000,8000,0
av_log_default_callback,881753,4000,4000,0
av_log_default_callback,881753,4000,4000,0
ffmpeg_parse_options,881753,15933000,8001,5
split_commandline,881753,714000,13000,4
find_option,881753,4000,4000,0
find_option,881753,11000,11000,0
find_option,881753,15000,15000,0
opt_default,881753,671000,15000,2
opt_find,881753,269000,245000,1
av_opt_find,881753,267000,155000,23
codec_child_class_iterate,881753,23000,3000,2
av_codec_iterate,881753,20000,1000,1
av_codec_init_static,881753,19000,19000,0
av_codec_iterate,881753,0,0,0
av_opt_child_class_iterate,881753,0,0,0
av_opt_child_class_iterate,881753,0,0,0
av_opt_child_class_iterate,881753,1000,1000,0
av_opt_find2.localalias,881753,3000,3000,0
av_opt_find2.localalias,881753,11000,11000,1
