function_name,thread_id,duration_ns,self_time_ns,num_children
main,423103,906000,6000,4
dup_bio_in,423103,541000,5000,1
BIO_new_fp,423103,536000,7000,1
BIO_new,423103,529000,1000,1
BIO_new_ex,423103,528000,5000,2
CRYPTO_zalloc,423103,299000,299000,0
CRYPTO_new_ex_data,423103,224000,1000,1
ossl_crypto_new_ex_data_ex,423103,223000,4000,1
ossl_lib_ctx_get_ex_data_global,423103,219000,1000,1
ossl_lib_ctx_get_concrete,423103,218000,1000,1
get_thread_default_context,423103,217000,3000,1
CRYPTO_THREAD_run_once,423103,214000,5000,1
default_context_do_init,423103,209000,1000,1
context_init,423103,208000,67000,10
ossl_do_ex_data_init,423103,5000,5000,1
ossl_lib_ctx_get_ex_data_global,423103,0,0,0
ossl_method_store_new,423103,10000,10000,0
ossl_prov_conf_ctx_new,423103,1000,1000,1
CRYPTO_THREAD_lock_new,423103,0,0,1
CRYPTO_zalloc,423103,0,0,0
ossl_rand_ctx_new,423103,12000,12000,0
ossl_decoder_cache_new,423103,7000,5000,1
CRYPTO_malloc,423103,2000,2000,0
ossl_method_store_new,423103,2000,2000,1
ossl_sa_ALGORITHM_new,423103,0,0,0
ossl_provider_store_new,423103,9000,8000,1
sk_OSSL_PROVIDER_CHILD_CB_new_null,423103,1000,1000,1
OPENSSL_sk_new_reserve,423103,0,0,0
ossl_stored_namemap_new,423103,20000,0,1
ossl_namemap_new,423103,20000,5000,2
ossl_ht_new,423103,13000,8000,1
alloc_new_neighborhood_list,423103,5000,5000,0
OPENSSL_sk_new_null,423103,2000,2000,0
ossl_property_parse_init,423103,68000,11000,7
ossl_property_name,423103,14000,1000,1
ossl_property_string,423103,13000,13000,0
ossl_property_name,423103,6000,0,1
ossl_property_string,423103,6000,6000,0
ossl_property_name,423103,7000,6000,1
lh_PROPERTY_STRING_retrieve,423103,1000,1000,1
OPENSSL_LH_retrieve,423103,0,0,0
ossl_property_string,423103,6000,6000,0
ossl_property_string,423103,10000,9000,1
lh_PROPERTY_STRING_insert,423103,1000,1000,0
ossl_property_value,423103,7000,0,1
ossl_property_string,423103,7000,6000,1
lh_PROPERTY_STRING_retrieve,423103,1000,1000,1
OPENSSL_LH_retrieve,423103,0,0,0
ossl_property_string,423103,7000,7000,1
lh_PROPERTY_STRING_hfn_thunk,423103,0,0,0
ossl_load_builtin_compressions,423103,7000,7000,0
dup_bio_out,423103,8000,8000,0
dup_bio_err,423103,6000,1000,1
BIO_new_fp,423103,5000,1000,1
BIO_new_ex,423103,4000,1000,1
CRYPTO_new_ex_data,423103,3000,3000,0
apps_startup,423103,345000,5000,1
OPENSSL_init_ssl,423103,340000,0,1
OPENSSL_init_crypto,423103,340000,3000,1
CRYPTO_THREAD_run_once,423103,337000,0,1
ossl_init_add_all_ciphers,423103,337000,3000,1
openssl_add_all_ciphers_int,423103,334000,51000,30
EVP_add_cipher,423103,22000,5000,2
OBJ_NAME_add,423103,9000,7000,1
lh_OBJ_NAME_insert,423103,2000,1000,1
OPENSSL_LH_insert,423103,2000,1000,1
lh_OBJ_NAME_hfn_thunk,423103,1000,1000,1
obj_name_hash,423103,0,0,0
OBJ_NAME_add,423103,8000,2000,1
lh_OBJ_NAME_insert,423103,6000,1000,1
getrn,423103,5000,1000,1
lh_OBJ_NAME_cfn_thunk,423103,4000,0,1
obj_name_cmp,423103,4000,4000,0
EVP_add_cipher,423103,9000,4000,1
OBJ_NAME_add,423103,5000,2000,1
getrn,423103,3000,0,1
lh_OBJ_NAME_cfn_thunk,423103,3000,1000,1
OPENSSL_strcasecmp,423103,2000,2000,1
ossl_tolower,423103,0,0,0
EVP_add_cipher,423103,10000,5000,1
OBJ_NAME_add,423103,5000,2000,1
OPENSSL_LH_insert,423103,3000,0,1
getrn,423103,3000,1000,1
obj_name_cmp,423103,2000,0,1
OPENSSL_strcasecmp,423103,2000,2000,0
EVP_add_cipher,423103,11000,4000,1
OBJ_NAME_add,423103,7000,7000,0
EVP_add_cipher,423103,13000,10000,1
OBJ_NAME_add,423103,3000,1000,1
