function_name,thread_id,duration_ns,self_time_ns,num_children
main,424511,924000,8000,4
dup_bio_in,424511,519000,8001,1
BIO_new_fp,424511,510999,6999,1
BIO_new,424511,504000,0,1
BIO_new_ex,424511,504000,6000,2
CRYPTO_zalloc,424511,277000,277000,0
CRYPTO_new_ex_data,424511,221000,1000,1
ossl_crypto_new_ex_data_ex,424511,220000,5000,1
ossl_lib_ctx_get_ex_data_global,424511,215000,1000,1
ossl_lib_ctx_get_concrete,424511,214000,0,1
get_default_context,424511,214000,4000,1
CRYPTO_THREAD_run_once,424511,210000,5000,1
default_context_do_init,424511,205000,2000,1
context_init,424511,203000,61000,8
CRYPTO_THREAD_lock_new,424511,3000,3000,0
ossl_method_store_new,424511,19000,3000,2
CRYPTO_zalloc,424511,11000,11000,0
ossl_sa_ALGORITHM_new,424511,5000,5000,0
ossl_rand_ctx_new,424511,11000,11000,0
ossl_decoder_cache_new,424511,6000,6000,1
CRYPTO_THREAD_lock_new,424511,0,0,0
ossl_provider_store_new,424511,9000,9000,1
CRYPTO_zalloc,424511,0,0,0
ossl_property_string_data_new,424511,7000,7000,0
ossl_stored_namemap_new,424511,17000,0,1
ossl_namemap_new,424511,17000,6000,1
ossl_ht_new,424511,11000,8000,1
ossl_rcu_lock_new,424511,3000,3000,1
CRYPTO_zalloc,424511,1000,1000,0
ossl_property_parse_init,424511,71000,11000,7
ossl_property_name,424511,14000,0,1
ossl_property_string,424511,14000,14000,0
ossl_property_string,424511,7000,7000,0
ossl_property_string,424511,6000,6000,0
ossl_property_name,424511,11000,0,1
ossl_property_string,424511,11000,11000,1
lh_PROPERTY_STRING_retrieve,424511,1000,1000,1
property_hash,424511,0,0,0
ossl_property_name,424511,7000,1000,1
ossl_property_string,424511,6000,6000,0
ossl_property_value,424511,8000,0,1
ossl_property_string,424511,8000,8000,0
ossl_property_string,424511,7000,7000,0
dup_bio_out,424511,9000,3000,1
BIO_new_fp,424511,6000,2000,1
BIO_new_ex,424511,4000,4000,1
CRYPTO_malloc,424511,0,0,0
dup_bio_err,424511,6000,1000,1
BIO_new_fp,424511,5000,1000,1
BIO_new,424511,4000,4000,0
apps_startup,424511,382000,4000,1
OPENSSL_init_ssl,424511,378000,1000,1
OPENSSL_init_crypto,424511,377000,3000,1
ossl_init_add_all_ciphers_ossl_,424511,374000,0,1
ossl_init_add_all_ciphers,424511,374000,3000,1
openssl_add_all_ciphers_int,424511,371000,95000,28
EVP_add_cipher,424511,24000,7000,2
OBJ_NAME_add,424511,9000,9000,1
CRYPTO_malloc,424511,0,0,0
OBJ_NAME_add,424511,8000,2000,1
OPENSSL_LH_insert,424511,6000,1000,1
lh_OBJ_NAME_cfn_thunk,424511,5000,1000,1
obj_name_cmp,424511,4000,0,1
OPENSSL_strcasecmp,424511,4000,4000,0
EVP_add_cipher,424511,13000,4000,1
OBJ_NAME_add,424511,9000,2000,1
getrn,424511,7000,7000,1
obj_name_hash,424511,0,0,0
EVP_add_cipher,424511,11000,7000,1
OBJ_NAME_add,424511,4000,1000,1
lh_OBJ_NAME_insert,424511,3000,3000,0
EVP_add_cipher,424511,22000,5000,1
OBJ_NAME_add,424511,17000,1000,1
lh_OBJ_NAME_insert,424511,16000,5000,1
lh_OBJ_NAME_hfn_thunk,424511,11000,11000,0
EVP_add_cipher,424511,12000,9000,1
OBJ_NAME_add,424511,3000,3000,0
EVP_add_cipher,424511,12000,2000,2
OBJ_NAME_add,424511,2000,2000,1
CRYPTO_malloc,424511,0,0,0
OBJ_NAME_add,424511,8000,2000,1
OPENSSL_LH_insert,424511,6000,6000,0
EVP_add_cipher,424511,11000,5000,1
OBJ_NAME_add,424511,6000,1000,1
lh_OBJ_NAME_insert,424511,5000,0,1
getrn,424511,5000,1000,1
lh_OBJ_NAME_cfn_thunk,424511,4000,4000,0
EVP_add_cipher,424511,12000,9000,1
OBJ_NAME_add,424511,3000,3000,0
EVP_add_cipher,424511,11000,11000,1
OBJ_nid2ln,424511,0,0,0
EVP_add_cipher,424511,11000,9000,1
OBJ_NAME_add,424511,2000,1000,1
lh_OBJ_NAME_insert,424511,1000,1000,1
CRYPTO_malloc,424511,0,0,0
OBJ_NAME_add,424511,4000,4000,0
EVP_add_cipher,424511,10000,8000,1
OBJ_NAME_add,424511,2000,2000,0
OBJ_NAME_add,424511,2000,1000,1
lh_OBJ_NAME_insert,424511,1000,1000,0
EVP_add_cipher,424511,11000,8000,1
OBJ_NAME_add,424511,3000,3000,0
EVP_add_cipher,424511,11000,9000,1
OBJ_NAME_add,424511,2000,1000,1
lh_OBJ_NAME_insert,424511,1000,1000,0
OBJ_NAME_add,424511,2000,2000,0
EVP_add_cipher,424511,9000,6000,1
OBJ_NAME_add,424511,3000,2000,1
lh_OBJ_NAME_insert,424511,1000,0,1
OPENSSL_LH_insert,424511,1000,1000,0
EVP_add_cipher,424511,9000,7000,1
OBJ_NAME_add,424511,2000,1000,1
lh_OBJ_NAME_insert,424511,1000,1000,0
OBJ_NAME_add,424511,2000,2000,1
CRYPTO_THREAD_unlock,424511,0,0,0
EVP_add_cipher,424511,9000,6000,1
OBJ_NAME_add,424511,3000,2000,1
lh_OBJ_NAME_insert,424511,1000,1000,0
OBJ_NAME_add,424511,4000,3000,1
lh_OBJ_NAME_insert,424511,1000,1000,0
OBJ_nid2sn,424511,0,0,0
OBJ_NAME_add,424511,11000,2000,1
lh_OBJ_NAME_insert,424511,9000,2000,1
lh_OBJ_NAME_cfn_thunk,424511,7000,0,1
OPENSSL_strcasecmp,424511,7000,7000,0
EVP_add_cipher,424511,10000,5000,1
OBJ_NAME_add,424511,5000,5000,0
EVP_add_cipher,424511,9000,6000,1
OBJ_NAME_add,424511,3000,3000,0
EVP_add_cipher,424511,11000,4000,1
OBJ_NAME_add,424511,7000,7000,0
EVP_add_cipher,424511,9000,4000,1
OBJ_NAME_add,424511,5000,1000,1
OPENSSL_LH_insert,424511,4000,4000,0
EVP_add_cipher,424511,10000,5000,1
OBJ_NAME_add,424511,5000,2000,1
lh_OBJ_NAME_insert,424511,3000,1000,1
lh_OBJ_NAME_cfn_thunk,424511,2000,0,1
OPENSSL_strcasecmp,424511,2000,2000,1
ossl_tolower,424511,0,0,0
EVP_add_cipher,424511,11000,4000,1
OBJ_NAME_add,424511,7000,2000,1
OPENSSL_LH_insert,424511,5000,1000,1
getrn,424511,4000,1000,1
lh_OBJ_NAME_cfn_thunk,424511,3000,0,1
OPENSSL_strcasecmp,424511,3000,3000,1
ossl_tolower,424511,0,0,0
