function_name,thread_id,duration_ns,self_time_ns,num_children
main,48881,2084000,28000,3
checkLibVersion,48881,6000,6000,0
UTIL_isConsole,48881,2000,2000,0
FIO_decompressFilename,48881,2048000,1000,3
FIO_createDResources,48881,138000,9000,2
AIO_WritePool_create,48881,60000,0,1
AIO_IOPool_createThreadPool,48881,46000,0,1
POOL_create,48881,46000,1000,1
POOL_create_advanced,48881,45000,45000,0
AIO_IOPool_createIoJob,48881,1000,1000,0
AIO_IOPool_createIoJob,48881,1000,1000,0
AIO_ReadPool_create,48881,69000,34000,1
AIO_IOPool_createThreadPool,48881,35000,35000,0
AIO_IOPool_createIoJob,48881,2000,2000,0
AIO_IOPool_createIoJob,48881,1000,1000,0
AIO_IOPool_createIoJob,48881,5000,5000,0
FIO_decompressSrcFile,48881,1747000,43000,4
FIO_openSrcFile,48881,26000,26000,0
AIO_IOPool_join,48881,0,0,0
AIO_ReadPool_startReading,48881,20000,19000,2
AIO_ReadPool_enqueueRead,48881,1000,1000,1
AIO_IOPool_unlockJobsMutex,48881,0,0,0
AIO_ReadPool_enqueueRead,48881,1000,1000,1
AIO_IOPool_unlockJobsMutex,48881,0,0,0
FIO_decompressDstFile,48881,1670000,83000,6
FIO_openDstFile,48881,84000,30000,2
UTIL_fstat,48881,4000,4000,0
FIO_removeFile,48881,50000,50000,0
POOL_thread,48888,1655000,1655000,0
POOL_thread,48889,1752000,1752000,0
UTIL_isRegularFile,48881,4000,0,1
UTIL_fstat,48881,4000,4000,0
FIO_decompressFrames,48881,1530000,8000,2
FIO_decompressZstdFrame,48881,1522000,14000,2
ZSTD_decompressStream,48881,1497000,4000,2
ZSTD_findFrameCompressedSize_advanced,48881,5000,5000,1
MEM_readLE32,48881,0,0,0
ZSTD_decompress_usingDDict,48881,1488000,1000,1
ZSTD_decompressMultiFrame,48881,1487000,6000,1
ZSTD_decompressFrame,48881,1481000,3000,1
ZSTD_decompressBlock_internal,48881,1478000,2000,2
ZSTD_decodeLiteralsBlock,48881,10000,10000,0
ZSTD_decompressSequences,48881,1466000,3000,1
ZSTD_decompressSequences_bmi2,48881,1463000,1462000,49
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,1000,1000,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
ZSTD_copy8,48881,0,0,0
AIO_WritePool_enqueueAndReacquireWriteJob,48881,12000,1000,1
AIO_fwriteSparse,48881,11000,11000,0
AIO_ReadPool_fillBuffer,48881,2000,2000,1
AIO_IOPool_unlockJobsMutex,48881,0,0,0
UTIL_setFDStat,48881,21000,15000,1
UTIL_fchmod,48881,6000,6000,0
AIO_WritePool_closeFile,48881,16000,16000,0
UTIL_utime,48881,7000,7000,0
AIO_ReadPool_setFile,48881,9000,0,1
AIO_ReadPool_releaseAllCompletedJobs,48881,9000,4000,1
AIO_IOPool_releaseIoJob,48881,5000,5000,0
FIO_freeDResources,48881,162000,3000,2
AIO_WritePool_free,48881,93000,0,1
AIO_IOPool_destroy,48881,93000,6000,1
POOL_join,48881,85000,85000,0
AIO_ReadPool_free,48881,66000,1001,1
AIO_IOPool_destroy,48881,64999,4999,1
POOL_free,48881,60000,1000,1
POOL_join,48881,59000,59000,0
