function_name,thread_id,duration_ns,self_time_ns,num_children
main,77030,9860000,30000,2
FIO_createDResources,77030,186000,11000,2
AIO_WritePool_create,77030,91000,22000,1
AIO_IOPool_init,77030,91000,20000,2
POOL_create,77030,69000,0,1
POOL_create_advanced,77030,69000,69000,0
AIO_IOPool_createIoJob,77030,2000,2000,0
AIO_ReadPool_create,77030,84000,45000,1
AIO_IOPool_init,77030,82000,18000,5
POOL_create,77030,38000,0,1
POOL_create_advanced,77030,38000,38000,0
AIO_IOPool_createIoJob,77030,2000,2000,0
AIO_IOPool_createIoJob,77030,19000,19000,0
AIO_IOPool_createIoJob,77030,2000,2000,0
AIO_IOPool_createIoJob,77030,3000,3000,0
FIO_decompressSrcFile,77030,9469000,24000,6
UTIL_stat,77030,9000,0,1
UTIL_fstat,77030,9000,9000,0
UTIL_fstat,77030,6000,6000,0
AIO_ReadPool_setAsync,77030,1000,1000,1
AIO_IOPool_setThreaded,77030,0,0,0
AIO_ReadPool_setFile,77030,35000,2000,1
AIO_ReadPool_startReading,77030,33000,15000,2
AIO_ReadPool_enqueueRead,77030,17000,0,1
AIO_IOPool_enqueueJob,77030,17000,1000,1
AIO_ReadPool_executeReadJob,77030,16000,16000,1
POOL_thread,77037,9429000,9429000,0
AIO_ReadPool_addJobToCompleted,77030,1000,1000,0
AIO_ReadPool_enqueueRead,77030,1000,1000,1
AIO_IOPool_enqueueJob,77030,0,0,1
AIO_ReadPool_addJobToCompleted,77030,0,0,0
FIO_decompressDstFile,77030,9389000,7000,6
FIO_openDstFile,77030,79000,27000,3
UTIL_isSameFile,77030,9000,9000,0
UTIL_stat,77030,4000,1000,1
UTIL_fstat,77030,3000,3000,0
FIO_removeFile,77030,44000,44000,0
POOL_thread,77038,9483000,9483000,0
UTIL_stat,77030,4000,4000,0
FIO_decompressFrames,77030,9262000,7000,2
FIO_decompressZstdFrame,77030,9253000,3000,2
ZSTD_decompressStream,77030,9219000,4000,2
ZSTD_findFrameCompressedSize_advanced,77030,5000,0,1
ZSTD_findFrameSizeInfo,77030,5000,2000,1
MEM_readLE32,77030,0,0,0
ZSTD_decompress_usingDDict,77030,9210000,1000,1
ZSTD_decompressMultiFrame,77030,9209000,6000,1
ZSTD_frameHeaderSize_internal,77030,0,0,0
ZSTD_decompressBlock_internal,77030,9201000,168000,3
ZSTD_decodeLiteralsBlock,77030,370000,1000,1
HUF_decompress4X_hufOnly_wksp,77030,369000,0,1
HUF_decompress4X2_DCtx_wksp,77030,369000,3000,2
HUF_readDTableX2_wksp,77030,319000,4000,2
HUF_readStats_body_bmi2,77030,38000,1000,1
FSE_decompress_wksp_body_bmi2,77030,37000,34000,4
FSE_readNCount_body_bmi2,77030,2000,2000,0
FSE_initDState,77030,0,0,0
BIT_reloadDStream_internal,77030,0,0,0
MEM_readLEST,77030,1000,1000,0
HUF_fillDTableX2,77030,277000,40000,28
HUF_fillDTableX2Level2,77030,1000,1000,0
HUF_fillDTableX2Level2,77030,8000,8000,1
HUF_fillDTableX2ForWeight,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,9000,1
HUF_fillDTableX2ForWeight,77030,0,0,0
HUF_fillDTableX2Level2,77030,7000,1000,1
HUF_fillDTableX2ForWeight,77030,6000,6000,0
HUF_fillDTableX2Level2,77030,8000,1000,1
HUF_fillDTableX2ForWeight,77030,7000,7000,1
HUF_buildDEltX2,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,2000,1
HUF_fillDTableX2ForWeight,77030,7000,7000,1
HUF_buildDEltX2,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,2000,1
HUF_fillDTableX2ForWeight,77030,7000,7000,1
HUF_buildDEltX2U32,77030,0,0,0
HUF_fillDTableX2Level2,77030,8000,2000,1
HUF_fillDTableX2ForWeight,77030,6000,6000,1
HUF_buildDEltX2,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,2000,1
HUF_fillDTableX2ForWeight,77030,7000,7000,1
HUF_buildDEltX2,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,2000,1
HUF_fillDTableX2ForWeight,77030,7000,7000,1
HUF_buildDEltX2,77030,0,0,0
HUF_fillDTableX2Level2,77030,9000,2000,1
HUF_fillDTableX2ForWeight,77030,7000,6000,1
HUF_buildDEltX2,77030,1000,1000,0
HUF_fillDTableX2Level2,77030,9000,9000,1
HUF_fillDTableX2ForWeight,77030,0,0,1
HUF_buildDEltX2U32,77030,0,0,0
HUF_fillDTableX2Level2,77030,10000,2000,1
HUF_fillDTableX2ForWeight,77030,8000,8000,1
HUF_buildDEltX2,77030,0,0,0
