function_name,thread_id,duration_ns,self_time_ns,num_children
main,809626,58950000,373000,6
parse_loglevel,809626,275000,16000,7
find_option,809626,16000,16000,0
find_option,809626,5000,5000,0
find_option,809626,20000,20000,0
find_option,809626,22000,22000,1
av_strstart,809626,0,0,0
find_option,809626,3000,3000,0
find_option,809626,23000,23000,1
av_strstart,809626,0,0,0
find_option,809626,23000,23000,1
av_strstart,809626,0,0,0
find_option,809626,23000,23000,1
av_strstart,809626,0,0,0
find_option,809626,3000,3000,0
find_option,809626,23000,23000,0
find_option,809626,5000,5000,0
find_option,809626,15000,15000,0
find_option,809626,15000,15000,0
locate_option,809626,52000,3000,4
find_option,809626,15000,15000,0
av_strstart,809626,0,0,0
find_option,809626,15000,15000,1
av_strstart,809626,0,0,0
find_option,809626,16000,16000,0
show_banner,809626,156000,31000,6
find_option,809626,15000,15000,0
find_option,809626,14000,14000,0
find_option,809626,16000,16000,0
print_program_info,809626,25000,6000,3
av_vlog,809626,12000,12000,0
av_vlog,809626,3000,3000,0
av_vlog,809626,4000,4000,1
av_vbprintf,809626,0,0,0
print_all_libs_info,809626,38000,38000,0
print_all_libs_info,809626,30000,22000,3
av_vlog,809626,2000,2000,1
colored_fputs,809626,0,0,0
av_log,809626,4000,0,1
av_log_default_callback,809626,4000,3000,1
ansi_fputs,809626,0,0,0
av_log_default_callback,809626,2000,2000,0
ffmpeg_parse_options,809626,14717000,6000,5
split_commandline,809626,1141000,16000,5
av_log,809626,9000,9000,0
find_option,809626,15000,15000,0
opt_default,809626,651000,24000,2
opt_find,809626,275000,3000,1
av_opt_find,809626,272000,248000,1
av_opt_find2.localalias,809626,272000,154000,25
codec_child_class_iterate,809626,24000,3000,1
av_codec_iterate,809626,21000,1000,1
av_codec_init_static,809626,20000,10000,2
mjpeg_get_supported_config,809626,8000,8000,0
vp9_get_supported_config,809626,2000,2000,0
av_opt_find2.localalias,809626,4000,4000,1
av_opt_next,809626,0,0,0
av_opt_find2.localalias,809626,0,0,0
av_opt_find2.localalias,809626,1000,1000,0
av_opt_find2.localalias,809626,12000,12000,0
av_opt_find2.localalias,809626,3000,3000,1
av_opt_next,809626,0,0,0
av_opt_find2.localalias,809626,19000,19000,1
av_opt_next,809626,0,0,0
av_opt_find2.localalias,809626,1000,1000,0
av_opt_find2.localalias,809626,4000,4000,0
av_opt_find2.localalias,809626,7000,7000,1
av_opt_next,809626,0,0,0
av_opt_find2.localalias,809626,3000,3000,1
av_opt_next,809626,0,0,0
av_opt_child_class_iterate,809626,0,0,0
av_opt_find2.localalias,809626,4000,4000,0
av_opt_next,809626,6000,6000,0
av_opt_find2.localalias,809626,3000,3000,0
av_opt_find2.localalias,809626,0,0,0
av_opt_find2.localalias,809626,1000,1000,1
av_opt_next,809626,0,0,0
av_opt_find2.localalias,809626,4000,4000,0
av_opt_find2.localalias,809626,6000,6000,0
av_opt_find2.localalias,809626,0,0,0
av_opt_find2.localalias,809626,10000,10000,0
codec_child_class_iterate,809626,0,0,0
av_opt_find2.localalias,809626,0,0,0
codec_child_class_iterate,809626,0,0,0
av_opt_find2.localalias,809626,5000,5000,0
opt_find,809626,352000,352000,1
av_opt_find2.localalias,809626,351000,252000,29
av_opt_child_class_iterate,809626,15000,15000,0
av_opt_find2.localalias,809626,37000,28000,4
av_opt_find2.localalias,809626,1000,1000,0
av_opt_find2.localalias,809626,7000,7000,0
av_opt_find2.localalias,809626,1000,1000,0
av_opt_child_class_iterate,809626,0,0,0
av_opt_find2.localalias,809626,0,0,0
av_opt_find2.localalias,809626,5000,5000,0
av_opt_find2.localalias,809626,5000,5000,1
